date,exchange,universe_size,pass_count
2025-07-18,BME_MADRID,23,6
2025-07-18,BORSA_ITALIANA,28,7
2025-07-18,EURONEXT_AMSTERDAM,28,9
2025-07-18,EURONEXT_BRUSSELS,16,4
2025-07-18,EURONEXT_LISBON,3,1
2025-07-18,EURONEXT_PARIS,50,13
2025-07-18,LSE,64,18
2025-07-18,OMX_COPENHAGEN,23,3
2025-07-18,OMX_HELSINKI,17,3
2025-07-18,OMX_STOCKHOLM,38,3
2025-07-18,OSLO,17,4
2025-07-18,SIX,29,2
2025-07-18,XETRA,64,17
2025-07-21,BME_MADRID,23,9
2025-07-21,BORSA_ITALIANA,28,5
2025-07-21,EURONEXT_AMSTERDAM,28,9
2025-07-21,EURONEXT_BRUSSELS,16,4
2025-07-21,EURONEXT_LISBON,3,0
2025-07-21,EURONEXT_PARIS,50,14
2025-07-21,LSE,64,18
2025-07-21,OMX_COPENHAGEN,23,3
2025-07-21,OMX_HELSINKI,17,3
2025-07-21,OMX_STOCKHOLM,38,3
2025-07-21,OSLO,17,4
2025-07-21,SIX,29,2
2025-07-21,XETRA,64,16
2025-07-22,BME_MADRID,22,11
2025-07-22,BORSA_ITALIANA,28,6
2025-07-22,EURONEXT_AMSTERDAM,28,9
2025-07-22,EURONEXT_BRUSSELS,16,3
2025-07-22,EURONEXT_LISBON,3,0
2025-07-22,EURONEXT_PARIS,50,11
2025-07-22,LSE,64,17
2025-07-22,OMX_COPENHAGEN,23,3
2025-07-22,OMX_HELSINKI,17,3
2025-07-22,OMX_STOCKHOLM,38,4
2025-07-22,OSLO,17,3
2025-07-22,SIX,29,3
2025-07-22,XETRA,64,14
2025-07-23,BME_MADRID,22,8
2025-07-23,BORSA_ITALIANA,28,7
2025-07-23,EURONEXT_AMSTERDAM,28,10
2025-07-23,EURONEXT_BRUSSELS,16,3
2025-07-23,EURONEXT_LISBON,3,0
2025-07-23,EURONEXT_PARIS,50,13
2025-07-23,LSE,66,17
2025-07-23,OMX_COPENHAGEN,23,4
2025-07-23,OMX_HELSINKI,17,4
2025-07-23,OMX_STOCKHOLM,38,3
2025-07-23,OSLO,17,3
2025-07-23,SIX,29,2
2025-07-23,XETRA,64,17
2025-07-24,BME_MADRID,22,8
2025-07-24,BORSA_ITALIANA,28,8
2025-07-24,EURONEXT_AMSTERDAM,28,10
2025-07-24,EURONEXT_BRUSSELS,16,3
2025-07-24,EURONEXT_LISBON,3,0
2025-07-24,EURONEXT_PARIS,50,12
2025-07-24,LSE,66,15
2025-07-24,OMX_COPENHAGEN,23,4
2025-07-24,OMX_HELSINKI,17,5
2025-07-24,OMX_STOCKHOLM,38,3
2025-07-24,OSLO,17,3
2025-07-24,SIX,29,3
2025-07-24,XETRA,64,18
2025-07-25,BME_MADRID,22,9
2025-07-25,BORSA_ITALIANA,28,8
2025-07-25,EURONEXT_AMSTERDAM,28,8
2025-07-25,EURONEXT_BRUSSELS,16,3
2025-07-25,EURONEXT_LISBON,3,0
2025-07-25,EURONEXT_PARIS,50,13
2025-07-25,LSE,66,18
2025-07-25,OMX_COPENHAGEN,23,4
2025-07-25,OMX_HELSINKI,17,5
2025-07-25,OMX_STOCKHOLM,38,3
2025-07-25,OSLO,17,3
2025-07-25,SIX,29,3
2025-07-25,XETRA,64,17
2025-07-28,BME_MADRID,22,10
2025-07-28,BORSA_ITALIANA,28,8
2025-07-28,EURONEXT_AMSTERDAM,28,8
2025-07-28,EURONEXT_BRUSSELS,16,3
2025-07-28,EURONEXT_LISBON,3,0
2025-07-28,EURONEXT_PARIS,50,11
2025-07-28,LSE,64,15
2025-07-28,OMX_COPENHAGEN,23,4
2025-07-28,OMX_HELSINKI,17,5
2025-07-28,OMX_STOCKHOLM,38,3
2025-07-28,OSLO,17,3
2025-07-28,SIX,30,2
2025-07-28,XETRA,64,17
2025-07-29,BME_MADRID,22,10
2025-07-29,BORSA_ITALIANA,28,8
2025-07-29,EURONEXT_AMSTERDAM,28,9
2025-07-29,EURONEXT_BRUSSELS,16,2
2025-07-29,EURONEXT_LISBON,3,0
2025-07-29,EURONEXT_PARIS,50,13
2025-07-29,LSE,64,15
2025-07-29,OMX_COPENHAGEN,23,4
2025-07-29,OMX_HELSINKI,17,6
2025-07-29,OMX_STOCKHOLM,39,3
2025-07-29,OSLO,17,4
2025-07-29,SIX,30,2
2025-07-29,XETRA,64,18
2025-07-30,BME_MADRID,22,10
2025-07-30,BORSA_ITALIANA,29,10
2025-07-30,EURONEXT_AMSTERDAM,28,9
2025-07-30,EURONEXT_BRUSSELS,16,2
2025-07-30,EURONEXT_LISBON,3,0
2025-07-30,EURONEXT_PARIS,50,13
2025-07-30,LSE,64,17
2025-07-30,OMX_COPENHAGEN,23,4
2025-07-30,OMX_HELSINKI,17,5
2025-07-30,OMX_STOCKHOLM,38,3
2025-07-30,OSLO,17,4
2025-07-30,SIX,30,2
2025-07-30,XETRA,64,17
2025-07-31,BME_MADRID,22,10
2025-07-31,BORSA_ITALIANA,28,9
2025-07-31,EURONEXT_AMSTERDAM,28,9
2025-07-31,EURONEXT_BRUSSELS,16,3
2025-07-31,EURONEXT_LISBON,3,0
2025-07-31,EURONEXT_PARIS,50,13
2025-07-31,LSE,64,17
2025-07-31,OMX_COPENHAGEN,23,4
2025-07-31,OMX_HELSINKI,17,5
2025-07-31,OMX_STOCKHOLM,37,3
2025-07-31,OSLO,17,4
2025-07-31,SIX,30,2
2025-07-31,XETRA,64,16
2025-08-01,BME_MADRID,22,8
2025-08-01,BORSA_ITALIANA,28,8
2025-08-01,EURONEXT_AMSTERDAM,28,7
2025-08-01,EURONEXT_BRUSSELS,16,3
2025-08-01,EURONEXT_LISBON,3,0
2025-08-01,EURONEXT_PARIS,50,8
2025-08-01,LSE,64,17
2025-08-01,OMX_COPENHAGEN,23,3
2025-08-01,OMX_HELSINKI,17,5
2025-08-01,OMX_STOCKHOLM,37,3
2025-08-01,OSLO,17,4
2025-08-01,SIX,30,2
2025-08-01,XETRA,64,14
2025-08-04,BME_MADRID,23,9
2025-08-04,BORSA_ITALIANA,28,10
2025-08-04,EURONEXT_AMSTERDAM,28,8
2025-08-04,EURONEXT_BRUSSELS,16,4
2025-08-04,EURONEXT_LISBON,3,0
2025-08-04,EURONEXT_PARIS,50,11
2025-08-04,LSE,64,17
2025-08-04,OMX_COPENHAGEN,23,4
2025-08-04,OMX_HELSINKI,17,5
2025-08-04,OMX_STOCKHOLM,37,3
2025-08-04,OSLO,17,3
2025-08-04,SIX,30,4
2025-08-04,XETRA,64,17
2025-08-05,BME_MADRID,23,8
2025-08-05,BORSA_ITALIANA,28,10
2025-08-05,EURONEXT_AMSTERDAM,28,8
2025-08-05,EURONEXT_BRUSSELS,16,5
2025-08-05,EURONEXT_LISBON,3,0
2025-08-05,EURONEXT_PARIS,50,11
2025-08-05,LSE,64,18
2025-08-05,OMX_COPENHAGEN,23,4
2025-08-05,OMX_HELSINKI,17,5
2025-08-05,OMX_STOCKHOLM,37,3
2025-08-05,OSLO,17,3
2025-08-05,SIX,30,3
2025-08-05,XETRA,64,18
2025-08-06,BME_MADRID,22,8
2025-08-06,BORSA_ITALIANA,28,10
2025-08-06,EURONEXT_AMSTERDAM,28,7
2025-08-06,EURONEXT_BRUSSELS,16,5
2025-08-06,EURONEXT_LISBON,3,0
2025-08-06,EURONEXT_PARIS,50,11
2025-08-06,LSE,65,19
2025-08-06,OMX_COPENHAGEN,23,4
2025-08-06,OMX_HELSINKI,17,6
2025-08-06,OMX_STOCKHOLM,37,3
2025-08-06,OSLO,17,3
2025-08-06,SIX,30,2
2025-08-06,XETRA,64,18
2025-08-07,BME_MADRID,22,7
2025-08-07,BORSA_ITALIANA,29,9
2025-08-07,EURONEXT_AMSTERDAM,28,7
2025-08-07,EURONEXT_BRUSSELS,16,5
2025-08-07,EURONEXT_LISBON,3,0
2025-08-07,EURONEXT_PARIS,50,10
2025-08-07,LSE,64,17
2025-08-07,OMX_COPENHAGEN,23,4
2025-08-07,OMX_HELSINKI,17,7
2025-08-07,OMX_STOCKHOLM,37,4
2025-08-07,OSLO,17,4
2025-08-07,SIX,30,3
2025-08-07,XETRA,64,17
2025-08-08,BME_MADRID,22,7
2025-08-08,BORSA_ITALIANA,28,9
2025-08-08,EURONEXT_AMSTERDAM,28,7
2025-08-08,EURONEXT_BRUSSELS,16,5
2025-08-08,EURONEXT_LISBON,3,0
2025-08-08,EURONEXT_PARIS,50,10
2025-08-08,LSE,64,17
2025-08-08,OMX_COPENHAGEN,23,4
2025-08-08,OMX_HELSINKI,17,7
2025-08-08,OMX_STOCKHOLM,38,4
2025-08-08,OSLO,17,3
2025-08-08,SIX,30,4
2025-08-08,XETRA,64,19
2025-08-11,BME_MADRID,22,7
2025-08-11,BORSA_ITALIANA,28,9
2025-08-11,EURONEXT_AMSTERDAM,28,7
2025-08-11,EURONEXT_BRUSSELS,16,6
2025-08-11,EURONEXT_LISBON,3,0
2025-08-11,EURONEXT_PARIS,50,12
2025-08-11,LSE,64,15
2025-08-11,OMX_COPENHAGEN,23,4
2025-08-11,OMX_HELSINKI,17,5
2025-08-11,OMX_STOCKHOLM,37,3
2025-08-11,OSLO,17,3
2025-08-11,SIX,30,3
2025-08-11,XETRA,64,16
2025-08-12,BME_MADRID,22,7
2025-08-12,BORSA_ITALIANA,28,9
2025-08-12,EURONEXT_AMSTERDAM,28,8
2025-08-12,EURONEXT_BRUSSELS,16,6
2025-08-12,EURONEXT_LISBON,3,0
2025-08-12,EURONEXT_PARIS,50,13
2025-08-12,LSE,64,15
2025-08-12,OMX_COPENHAGEN,23,4
2025-08-12,OMX_HELSINKI,17,4
2025-08-12,OMX_STOCKHOLM,38,4
2025-08-12,OSLO,17,4
2025-08-12,SIX,30,3
2025-08-12,XETRA,64,17
2025-08-13,BME_MADRID,22,11
2025-08-13,BORSA_ITALIANA,29,11
2025-08-13,EURONEXT_AMSTERDAM,28,7
2025-08-13,EURONEXT_BRUSSELS,16,5
2025-08-13,EURONEXT_LISBON,3,0
2025-08-13,EURONEXT_PARIS,50,13
2025-08-13,LSE,64,13
2025-08-13,OMX_COPENHAGEN,23,4
2025-08-13,OMX_HELSINKI,17,5
2025-08-13,OMX_STOCKHOLM,38,3
2025-08-13,OSLO,17,5
2025-08-13,SIX,30,3
2025-08-13,XETRA,64,15
2025-08-14,BME_MADRID,22,11
2025-08-14,BORSA_ITALIANA,29,12
2025-08-14,EURONEXT_AMSTERDAM,28,7
2025-08-14,EURONEXT_BRUSSELS,16,5
2025-08-14,EURONEXT_LISBON,3,0
2025-08-14,EURONEXT_PARIS,50,14
2025-08-14,LSE,64,15
2025-08-14,OMX_COPENHAGEN,23,4
2025-08-14,OMX_HELSINKI,17,4
2025-08-14,OMX_STOCKHOLM,37,4
2025-08-14,OSLO,17,5
2025-08-14,SIX,30,3
2025-08-14,XETRA,64,15
2025-08-15,BME_MADRID,22,11
2025-08-15,BORSA_ITALIANA,29,12
2025-08-15,EURONEXT_AMSTERDAM,28,7
2025-08-15,EURONEXT_BRUSSELS,16,5
2025-08-15,EURONEXT_LISBON,3,0
2025-08-15,EURONEXT_PARIS,50,14
2025-08-15,LSE,64,15
2025-08-15,OMX_COPENHAGEN,23,4
2025-08-15,OMX_HELSINKI,17,3
2025-08-15,OMX_STOCKHOLM,38,4
2025-08-15,OSLO,17,5
2025-08-15,SIX,30,3
2025-08-15,XETRA,64,15
2025-08-18,BME_MADRID,22,12
2025-08-18,BORSA_ITALIANA,29,12
2025-08-18,EURONEXT_AMSTERDAM,28,8
2025-08-18,EURONEXT_BRUSSELS,16,4
2025-08-18,EURONEXT_LISBON,3,0
2025-08-18,EURONEXT_PARIS,51,14
2025-08-18,LSE,64,15
2025-08-18,OMX_COPENHAGEN,23,4
2025-08-18,OMX_HELSINKI,17,3
2025-08-18,OMX_STOCKHOLM,37,3
2025-08-18,OSLO,17,4
2025-08-18,SIX,30,3
2025-08-18,XETRA,64,14
2025-08-19,BME_MADRID,22,11
2025-08-19,BORSA_ITALIANA,30,12
2025-08-19,EURONEXT_AMSTERDAM,28,9
2025-08-19,EURONEXT_BRUSSELS,16,4
2025-08-19,EURONEXT_LISBON,3,0
2025-08-19,EURONEXT_PARIS,51,14
2025-08-19,LSE,64,15
2025-08-19,OMX_COPENHAGEN,23,4
2025-08-19,OMX_HELSINKI,17,3
2025-08-19,OMX_STOCKHOLM,39,2
2025-08-19,OSLO,17,4
2025-08-19,SIX,30,3
2025-08-19,XETRA,64,17
2025-08-20,BME_MADRID,22,11
2025-08-20,BORSA_ITALIANA,31,13
2025-08-20,EURONEXT_AMSTERDAM,28,9
2025-08-20,EURONEXT_BRUSSELS,16,5
2025-08-20,EURONEXT_LISBON,3,0
2025-08-20,EURONEXT_PARIS,50,13
2025-08-20,LSE,65,19
2025-08-20,OMX_COPENHAGEN,23,4
2025-08-20,OMX_HELSINKI,17,3
2025-08-20,OMX_STOCKHOLM,39,2
2025-08-20,OSLO,17,6
2025-08-20,SIX,30,2
2025-08-20,XETRA,64,14
2025-08-21,BME_MADRID,22,11
2025-08-21,BORSA_ITALIANA,31,13
2025-08-21,EURONEXT_AMSTERDAM,28,9
2025-08-21,EURONEXT_BRUSSELS,16,4
2025-08-21,EURONEXT_LISBON,3,0
2025-08-21,EURONEXT_PARIS,50,13
2025-08-21,LSE,65,18
2025-08-21,OMX_COPENHAGEN,23,4
2025-08-21,OMX_HELSINKI,17,3
2025-08-21,OMX_STOCKHOLM,37,3
2025-08-21,OSLO,17,6
2025-08-21,SIX,30,2
2025-08-21,XETRA,64,15
2025-08-22,BME_MADRID,22,11
2025-08-22,BORSA_ITALIANA,31,14
2025-08-22,EURONEXT_AMSTERDAM,28,9
2025-08-22,EURONEXT_BRUSSELS,16,5
2025-08-22,EURONEXT_LISBON,3,0
2025-08-22,EURONEXT_PARIS,51,13
2025-08-22,LSE,64,18
2025-08-22,OMX_COPENHAGEN,23,4
2025-08-22,OMX_HELSINKI,17,3
2025-08-22,OMX_STOCKHOLM,38,3
2025-08-22,OSLO,17,6
2025-08-22,SIX,30,2
2025-08-22,XETRA,64,15
2025-08-25,BME_MADRID,22,11
2025-08-25,BORSA_ITALIANA,30,13
2025-08-25,EURONEXT_AMSTERDAM,28,9
2025-08-25,EURONEXT_BRUSSELS,16,4
2025-08-25,EURONEXT_LISBON,3,0
2025-08-25,EURONEXT_PARIS,50,9
2025-08-25,LSE,64,19
2025-08-25,OMX_COPENHAGEN,23,4
2025-08-25,OMX_HELSINKI,17,3
2025-08-25,OMX_STOCKHOLM,38,4
2025-08-25,OSLO,17,6
2025-08-25,SIX,30,2
2025-08-25,XETRA,64,15
2025-08-26,BME_MADRID,22,11
2025-08-26,BORSA_ITALIANA,30,13
2025-08-26,EURONEXT_AMSTERDAM,28,7
2025-08-26,EURONEXT_BRUSSELS,16,3
2025-08-26,EURONEXT_LISBON,3,0
2025-08-26,EURONEXT_PARIS,50,6
2025-08-26,LSE,65,20
2025-08-26,OMX_COPENHAGEN,23,4
2025-08-26,OMX_HELSINKI,17,4
2025-08-26,OMX_STOCKHOLM,37,3
2025-08-26,OSLO,17,6
2025-08-26,SIX,30,1
2025-08-26,XETRA,64,15
2025-08-27,BME_MADRID,22,12
2025-08-27,BORSA_ITALIANA,31,13
2025-08-27,EURONEXT_AMSTERDAM,28,8
2025-08-27,EURONEXT_BRUSSELS,16,3
2025-08-27,EURONEXT_LISBON,3,0
2025-08-27,EURONEXT_PARIS,50,5
2025-08-27,LSE,66,20
2025-08-27,OMX_COPENHAGEN,23,5
2025-08-27,OMX_HELSINKI,17,4
2025-08-27,OMX_STOCKHOLM,37,3
2025-08-27,OSLO,17,5
2025-08-27,SIX,30,1
2025-08-27,XETRA,64,15
2025-08-28,BME_MADRID,22,12
2025-08-28,BORSA_ITALIANA,30,12
2025-08-28,EURONEXT_AMSTERDAM,28,8
2025-08-28,EURONEXT_BRUSSELS,16,4
2025-08-28,EURONEXT_LISBON,3,0
2025-08-28,EURONEXT_PARIS,50,5
2025-08-28,LSE,65,18
2025-08-28,OMX_COPENHAGEN,23,5
2025-08-28,OMX_HELSINKI,17,4
2025-08-28,OMX_STOCKHOLM,37,4
2025-08-28,OSLO,17,4
2025-08-28,SIX,30,1
2025-08-28,XETRA,64,16
2025-08-29,BME_MADRID,22,11
2025-08-29,BORSA_ITALIANA,29,11
2025-08-29,EURONEXT_AMSTERDAM,28,8
2025-08-29,EURONEXT_BRUSSELS,16,2
2025-08-29,EURONEXT_LISBON,3,0
2025-08-29,EURONEXT_PARIS,50,7
2025-08-29,LSE,65,17
2025-08-29,OMX_COPENHAGEN,23,5
2025-08-29,OMX_HELSINKI,17,4
2025-08-29,OMX_STOCKHOLM,37,3
2025-08-29,OSLO,17,5
2025-08-29,SIX,30,1
2025-08-29,XETRA,64,16
2025-09-01,BME_MADRID,22,9
2025-09-01,BORSA_ITALIANA,29,11
2025-09-01,EURONEXT_AMSTERDAM,28,9
2025-09-01,EURONEXT_BRUSSELS,16,2
2025-09-01,EURONEXT_LISBON,3,0
2025-09-01,EURONEXT_PARIS,50,9
2025-09-01,LSE,66,18
2025-09-01,OMX_COPENHAGEN,23,5
2025-09-01,OMX_HELSINKI,17,4
2025-09-01,OMX_STOCKHOLM,37,3
2025-09-01,OSLO,17,4
2025-09-01,SIX,30,1
2025-09-01,XETRA,64,18
2025-09-02,BME_MADRID,22,7
2025-09-02,BORSA_ITALIANA,28,10
2025-09-02,EURONEXT_AMSTERDAM,28,8
2025-09-02,EURONEXT_BRUSSELS,15,1
2025-09-02,EURONEXT_LISBON,3,0
2025-09-02,EURONEXT_PARIS,50,4
2025-09-02,LSE,65,13
2025-09-02,OMX_COPENHAGEN,23,3
2025-09-02,OMX_HELSINKI,17,2
2025-09-02,OMX_STOCKHOLM,36,3
2025-09-02,OSLO,17,3
2025-09-02,SIX,30,0
2025-09-02,XETRA,64,13
2025-09-03,BME_MADRID,22,9
2025-09-03,BORSA_ITALIANA,28,8
2025-09-03,EURONEXT_AMSTERDAM,28,6
2025-09-03,EURONEXT_BRUSSELS,15,1
2025-09-03,EURONEXT_LISBON,3,0
2025-09-03,EURONEXT_PARIS,50,6
2025-09-03,LSE,66,15
2025-09-03,OMX_COPENHAGEN,23,3
2025-09-03,OMX_HELSINKI,17,3
2025-09-03,OMX_STOCKHOLM,36,3
2025-09-03,OSLO,17,3
2025-09-03,SIX,30,0
2025-09-03,XETRA,64,11
2025-09-04,BME_MADRID,22,8
2025-09-04,BORSA_ITALIANA,29,8
2025-09-04,EURONEXT_AMSTERDAM,28,7
2025-09-04,EURONEXT_BRUSSELS,15,1
2025-09-04,EURONEXT_LISBON,3,1
2025-09-04,EURONEXT_PARIS,50,7
2025-09-04,LSE,66,15
2025-09-04,OMX_COPENHAGEN,23,4
2025-09-04,OMX_HELSINKI,17,3
2025-09-04,OMX_STOCKHOLM,36,4
2025-09-04,OSLO,17,5
2025-09-04,SIX,30,0
2025-09-04,XETRA,64,10
2025-09-05,BME_MADRID,22,9
2025-09-05,BORSA_ITALIANA,28,6
2025-09-05,EURONEXT_AMSTERDAM,28,8
2025-09-05,EURONEXT_BRUSSELS,15,2
2025-09-05,EURONEXT_LISBON,3,1
2025-09-05,EURONEXT_PARIS,50,7
2025-09-05,LSE,65,16
2025-09-05,OMX_COPENHAGEN,23,4
2025-09-05,OMX_HELSINKI,17,4
2025-09-05,OMX_STOCKHOLM,37,2
2025-09-05,OSLO,17,4
2025-09-05,SIX,30,0
2025-09-05,XETRA,64,9
2025-09-08,BME_MADRID,22,9
2025-09-08,BORSA_ITALIANA,29,8
2025-09-08,EURONEXT_AMSTERDAM,28,10
2025-09-08,EURONEXT_BRUSSELS,15,2
2025-09-08,EURONEXT_LISBON,3,1
2025-09-08,EURONEXT_PARIS,50,6
2025-09-08,LSE,65,16
2025-09-08,OMX_COPENHAGEN,23,4
2025-09-08,OMX_HELSINKI,17,4
2025-09-08,OMX_STOCKHOLM,37,3
2025-09-08,OSLO,17,3
2025-09-08,SIX,30,0
2025-09-08,XETRA,64,11
2025-09-09,BME_MADRID,22,9
2025-09-09,BORSA_ITALIANA,29,10
2025-09-09,EURONEXT_AMSTERDAM,28,10
2025-09-09,EURONEXT_BRUSSELS,15,2
2025-09-09,EURONEXT_LISBON,3,1
2025-09-09,EURONEXT_PARIS,50,7
2025-09-09,LSE,65,16
2025-09-09,OMX_COPENHAGEN,23,3
2025-09-09,OMX_HELSINKI,17,4
2025-09-09,OMX_STOCKHOLM,37,2
2025-09-09,OSLO,17,4
2025-09-09,SIX,30,0
2025-09-09,XETRA,64,10
2025-09-10,BME_MADRID,22,9
2025-09-10,BORSA_ITALIANA,29,11
2025-09-10,EURONEXT_AMSTERDAM,28,9
2025-09-10,EURONEXT_BRUSSELS,15,3
2025-09-10,EURONEXT_LISBON,3,0
2025-09-10,EURONEXT_PARIS,50,7
2025-09-10,LSE,65,17
2025-09-10,OMX_COPENHAGEN,23,4
2025-09-10,OMX_HELSINKI,17,4
2025-09-10,OMX_STOCKHOLM,36,3
2025-09-10,OSLO,17,4
2025-09-10,SIX,30,0
2025-09-10,XETRA,64,11
2025-09-11,BME_MADRID,22,10
2025-09-11,BORSA_ITALIANA,29,11
2025-09-11,EURONEXT_AMSTERDAM,28,8
2025-09-11,EURONEXT_BRUSSELS,15,3
2025-09-11,EURONEXT_LISBON,3,1
2025-09-11,EURONEXT_PARIS,50,8
2025-09-11,LSE,65,19
2025-09-11,OMX_COPENHAGEN,23,3
2025-09-11,OMX_HELSINKI,17,6
2025-09-11,OMX_STOCKHOLM,36,4
2025-09-11,OSLO,17,4
2025-09-11,SIX,30,0
2025-09-11,XETRA,64,10
2025-09-12,BME_MADRID,22,8
2025-09-12,BORSA_ITALIANA,29,11
2025-09-12,EURONEXT_AMSTERDAM,28,8
2025-09-12,EURONEXT_BRUSSELS,15,3
2025-09-12,EURONEXT_LISBON,3,1
2025-09-12,EURONEXT_PARIS,50,9
2025-09-12,LSE,65,18
2025-09-12,OMX_COPENHAGEN,23,5
2025-09-12,OMX_HELSINKI,17,6
2025-09-12,OMX_STOCKHOLM,36,3
2025-09-12,OSLO,17,5
2025-09-12,SIX,30,0
2025-09-12,XETRA,64,10
2025-09-15,BME_MADRID,22,9
2025-09-15,BORSA_ITALIANA,29,11
2025-09-15,EURONEXT_AMSTERDAM,28,8
2025-09-15,EURONEXT_BRUSSELS,15,2
2025-09-15,EURONEXT_LISBON,3,1
2025-09-15,EURONEXT_PARIS,50,10
2025-09-15,LSE,65,18
2025-09-15,OMX_COPENHAGEN,23,5
2025-09-15,OMX_HELSINKI,17,5
2025-09-15,OMX_STOCKHOLM,36,5
2025-09-15,OSLO,17,5
2025-09-15,SIX,30,0
2025-09-15,XETRA,64,11
2025-09-16,BME_MADRID,22,8
2025-09-16,BORSA_ITALIANA,29,9
2025-09-16,EURONEXT_AMSTERDAM,28,6
2025-09-16,EURONEXT_BRUSSELS,15,2
2025-09-16,EURONEXT_LISBON,3,0
2025-09-16,EURONEXT_PARIS,50,7
2025-09-16,LSE,65,17
2025-09-16,OMX_COPENHAGEN,23,6
2025-09-16,OMX_HELSINKI,17,5
2025-09-16,OMX_STOCKHOLM,36,4
