date,exchange,universe_size,pass_count
2025-09-16,OSLO,17,6
2025-09-16,SIX,30,0
2025-09-16,XETRA,64,7
2025-09-17,BME_MADRID,22,9
2025-09-17,BORSA_ITALIANA,29,8
2025-09-17,EURONEXT_AMSTERDAM,28,7
2025-09-17,EURONEXT_BRUSSELS,15,1
2025-09-17,EURONEXT_LISBON,3,0
2025-09-17,EURONEXT_PARIS,50,6
2025-09-17,LSE,65,16
2025-09-17,OMX_COPENHAGEN,23,5
2025-09-17,OMX_HELSINKI,17,4
2025-09-17,OMX_STOCKHOLM,36,4
2025-09-17,OSLO,17,5
2025-09-17,SIX,30,0
2025-09-17,XETRA,64,8
2025-09-18,BME_MADRID,22,7
2025-09-18,BORSA_ITALIANA,29,9
2025-09-18,EURONEXT_AMSTERDAM,28,8
2025-09-18,EURONEXT_BRUSSELS,15,1
2025-09-18,EURONEXT_LISBON,3,0
2025-09-18,EURONEXT_PARIS,50,6
2025-09-18,LSE,65,17
2025-09-18,OMX_COPENHAGEN,23,5
2025-09-18,OMX_HELSINKI,17,3
2025-09-18,OMX_STOCKHOLM,36,3
2025-09-18,OSLO,17,4
2025-09-18,SIX,30,0
2025-09-18,XETRA,64,10
2025-09-19,BME_MADRID,22,8
2025-09-19,BORSA_ITALIANA,29,10
2025-09-19,EURONEXT_AMSTERDAM,28,9
2025-09-19,EURONEXT_BRUSSELS,15,2
2025-09-19,EURONEXT_LISBON,3,0
2025-09-19,EURONEXT_PARIS,50,9
2025-09-19,LSE,65,15
2025-09-19,OMX_COPENHAGEN,23,4
2025-09-19,OMX_HELSINKI,17,3
2025-09-19,OMX_STOCKHOLM,36,5
2025-09-19,OSLO,17,3
2025-09-19,SIX,30,0
2025-09-19,XETRA,64,9
2025-09-22,BME_MADRID,22,8
2025-09-22,BORSA_ITALIANA,29,11
2025-09-22,EURONEXT_AMSTERDAM,28,9
2025-09-22,EURONEXT_BRUSSELS,15,2
2025-09-22,EURONEXT_LISBON,3,0
2025-09-22,EURONEXT_PARIS,50,6
2025-09-22,LSE,65,17
2025-09-22,OMX_COPENHAGEN,23,4
2025-09-22,OMX_HELSINKI,17,3
2025-09-22,OMX_STOCKHOLM,36,4
2025-09-22,OSLO,17,2
2025-09-22,SIX,30,0
2025-09-22,XETRA,64,9
2025-09-23,BME_MADRID,22,9
2025-09-23,BORSA_ITALIANA,29,8
2025-09-23,EURONEXT_AMSTERDAM,28,9
2025-09-23,EURONEXT_BRUSSELS,15,1
2025-09-23,EURONEXT_LISBON,3,0
2025-09-23,EURONEXT_PARIS,50,7
2025-09-23,LSE,66,15
2025-09-23,OMX_COPENHAGEN,23,4
2025-09-23,OMX_HELSINKI,17,3
2025-09-23,OMX_STOCKHOLM,36,5
2025-09-23,OSLO,17,2
2025-09-23,SIX,30,0
2025-09-23,XETRA,64,10
2025-09-24,BME_MADRID,22,9
2025-09-24,BORSA_ITALIANA,29,8
2025-09-24,EURONEXT_AMSTERDAM,28,9
2025-09-24,EURONEXT_BRUSSELS,15,1
2025-09-24,EURONEXT_LISBON,3,0
2025-09-24,EURONEXT_PARIS,50,6
2025-09-24,LSE,66,13
2025-09-24,OMX_COPENHAGEN,23,4
2025-09-24,OMX_HELSINKI,17,3
2025-09-24,OMX_STOCKHOLM,36,5
2025-09-24,OSLO,17,3
2025-09-24,SIX,30,0
2025-09-24,XETRA,64,10
2025-09-25,BME_MADRID,22,8
2025-09-25,BORSA_ITALIANA,29,7
2025-09-25,EURONEXT_AMSTERDAM,28,9
2025-09-25,EURONEXT_BRUSSELS,15,2
2025-09-25,EURONEXT_LISBON,3,0
2025-09-25,EURONEXT_PARIS,50,6
2025-09-25,LSE,66,12
2025-09-25,OMX_COPENHAGEN,23,4
2025-09-25,OMX_HELSINKI,17,2
2025-09-25,OMX_STOCKHOLM,36,5
2025-09-25,OSLO,17,3
2025-09-25,SIX,30,0
2025-09-25,XETRA,64,10
2025-09-26,BME_MADRID,22,8
2025-09-26,BORSA_ITALIANA,29,8
2025-09-26,EURONEXT_AMSTERDAM,28,9
2025-09-26,EURONEXT_BRUSSELS,14,2
2025-09-26,EURONEXT_LISBON,3,0
2025-09-26,EURONEXT_PARIS,50,8
2025-09-26,LSE,66,12
2025-09-26,OMX_COPENHAGEN,23,4
2025-09-26,OMX_HELSINKI,17,4
2025-09-26,OMX_STOCKHOLM,36,5
2025-09-26,OSLO,17,5
2025-09-26,SIX,30,0
2025-09-26,XETRA,64,12
2025-09-29,BME_MADRID,22,9
2025-09-29,BORSA_ITALIANA,29,7
2025-09-29,EURONEXT_AMSTERDAM,28,8
2025-09-29,EURONEXT_BRUSSELS,14,2
2025-09-29,EURONEXT_LISBON,3,0
2025-09-29,EURONEXT_PARIS,49,8
2025-09-29,LSE,66,14
2025-09-29,OMX_COPENHAGEN,23,4
2025-09-29,OMX_HELSINKI,17,4
2025-09-29,OMX_STOCKHOLM,36,5
2025-09-29,OSLO,17,4
2025-09-29,SIX,30,0
2025-09-29,XETRA,64,12
2025-09-30,BME_MADRID,22,10
2025-09-30,BORSA_ITALIANA,29,7
2025-09-30,EURONEXT_AMSTERDAM,28,8
2025-09-30,EURONEXT_BRUSSELS,14,2
2025-09-30,EURONEXT_LISBON,3,0
2025-09-30,EURONEXT_PARIS,49,8
2025-09-30,LSE,65,17
2025-09-30,OMX_COPENHAGEN,23,4
2025-09-30,OMX_HELSINKI,17,5
2025-09-30,OMX_STOCKHOLM,36,6
2025-09-30,OSLO,17,4
2025-09-30,SIX,30,0
2025-09-30,XETRA,64,11
2025-10-01,BME_MADRID,22,11
2025-10-01,BORSA_ITALIANA,29,7
2025-10-01,EURONEXT_AMSTERDAM,28,8
2025-10-01,EURONEXT_BRUSSELS,14,2
2025-10-01,EURONEXT_LISBON,3,1
2025-10-01,EURONEXT_PARIS,50,9
2025-10-01,LSE,66,16
2025-10-01,OMX_COPENHAGEN,23,4
2025-10-01,OMX_HELSINKI,17,4
2025-10-01,OMX_STOCKHOLM,37,5
2025-10-01,OSLO,17,5
2025-10-01,SIX,30,0
2025-10-01,XETRA,64,13
2025-10-02,BME_MADRID,22,11
2025-10-02,BORSA_ITALIANA,29,7
2025-10-02,EURONEXT_AMSTERDAM,28,9
2025-10-02,EURONEXT_BRUSSELS,14,2
2025-10-02,EURONEXT_LISBON,3,1
2025-10-02,EURONEXT_PARIS,49,10
2025-10-02,LSE,65,16
2025-10-02,OMX_COPENHAGEN,23,4
2025-10-02,OMX_HELSINKI,17,3
2025-10-02,OMX_STOCKHOLM,37,4
2025-10-02,OSLO,17,4
2025-10-02,SIX,30,0
2025-10-02,XETRA,64,13
2025-10-03,BME_MADRID,22,12
2025-10-03,BORSA_ITALIANA,29,7
2025-10-03,EURONEXT_AMSTERDAM,28,9
2025-10-03,EURONEXT_BRUSSELS,14,4
2025-10-03,EURONEXT_LISBON,3,1
2025-10-03,EURONEXT_PARIS,49,8
2025-10-03,LSE,65,16
2025-10-03,OMX_COPENHAGEN,23,5
2025-10-03,OMX_HELSINKI,17,3
2025-10-03,OMX_STOCKHOLM,37,3
2025-10-03,OSLO,17,4
2025-10-03,SIX,30,0
2025-10-03,XETRA,64,13
2025-10-06,BME_MADRID,22,11
2025-10-06,BORSA_ITALIANA,29,8
2025-10-06,EURONEXT_AMSTERDAM,28,7
2025-10-06,EURONEXT_BRUSSELS,14,2
2025-10-06,EURONEXT_LISBON,3,1
2025-10-06,EURONEXT_PARIS,49,6
2025-10-06,LSE,66,15
2025-10-06,OMX_COPENHAGEN,23,5
2025-10-06,OMX_HELSINKI,17,3
2025-10-06,OMX_STOCKHOLM,37,6
2025-10-06,OSLO,17,4
2025-10-06,SIX,30,0
2025-10-06,XETRA,64,14
2025-10-07,BME_MADRID,22,11
2025-10-07,BORSA_ITALIANA,29,7
2025-10-07,EURONEXT_AMSTERDAM,28,8
2025-10-07,EURONEXT_BRUSSELS,14,2
2025-10-07,EURONEXT_LISBON,3,1
2025-10-07,EURONEXT_PARIS,49,4
2025-10-07,LSE,66,16
2025-10-07,OMX_COPENHAGEN,23,5
2025-10-07,OMX_HELSINKI,17,4
2025-10-07,OMX_STOCKHOLM,37,4
2025-10-07,OSLO,17,5
2025-10-07,SIX,30,1
2025-10-07,XETRA,64,13
2025-10-08,BME_MADRID,22,12
2025-10-08,BORSA_ITALIANA,29,8
2025-10-08,EURONEXT_AMSTERDAM,28,8
2025-10-08,EURONEXT_BRUSSELS,14,3
2025-10-08,EURONEXT_LISBON,3,1
2025-10-08,EURONEXT_PARIS,49,5
2025-10-08,LSE,66,15
2025-10-08,OMX_COPENHAGEN,23,6
2025-10-08,OMX_HELSINKI,17,4
2025-10-08,OMX_STOCKHOLM,37,6
2025-10-08,OSLO,17,4
2025-10-08,SIX,30,1
2025-10-08,XETRA,64,11
2025-10-09,BME_MADRID,22,11
2025-10-09,BORSA_ITALIANA,29,7
2025-10-09,EURONEXT_AMSTERDAM,28,8
2025-10-09,EURONEXT_BRUSSELS,14,1
2025-10-09,EURONEXT_LISBON,3,1
2025-10-09,EURONEXT_PARIS,49,3
2025-10-09,LSE,66,17
2025-10-09,OMX_COPENHAGEN,23,6
2025-10-09,OMX_HELSINKI,17,5
2025-10-09,OMX_STOCKHOLM,37,7
2025-10-09,OSLO,17,5
2025-10-09,SIX,30,1
2025-10-09,XETRA,64,12
2025-10-10,BME_MADRID,22,10
2025-10-10,BORSA_ITALIANA,29,7
2025-10-10,EURONEXT_AMSTERDAM,28,6
2025-10-10,EURONEXT_BRUSSELS,14,2
2025-10-10,EURONEXT_LISBON,3,1
2025-10-10,EURONEXT_PARIS,49,3
2025-10-10,LSE,65,16
2025-10-10,OMX_COPENHAGEN,23,6
2025-10-10,OMX_HELSINKI,16,5
2025-10-10,OMX_STOCKHOLM,37,6
2025-10-10,OSLO,17,6
2025-10-10,SIX,30,2
2025-10-10,XETRA,64,11
2025-10-13,BME_MADRID,22,10
2025-10-13,BORSA_ITALIANA,29,9
2025-10-13,EURONEXT_AMSTERDAM,28,7
2025-10-13,EURONEXT_BRUSSELS,14,1
2025-10-13,EURONEXT_LISBON,3,1
2025-10-13,EURONEXT_PARIS,49,3
2025-10-13,LSE,65,16
2025-10-13,OMX_COPENHAGEN,23,6
2025-10-13,OMX_HELSINKI,16,5
2025-10-13,OMX_STOCKHOLM,37,4
2025-10-13,OSLO,17,4
2025-10-13,SIX,30,1
2025-10-13,XETRA,64,11
2025-10-14,BME_MADRID,23,10
2025-10-14,BORSA_ITALIANA,29,8
2025-10-14,EURONEXT_AMSTERDAM,28,7
2025-10-14,EURONEXT_BRUSSELS,14,1
2025-10-14,EURONEXT_LISBON,3,1
2025-10-14,EURONEXT_PARIS,49,5
2025-10-14,LSE,65,16
2025-10-14,OMX_COPENHAGEN,23,6
2025-10-14,OMX_HELSINKI,16,4
2025-10-14,OMX_STOCKHOLM,37,4
2025-10-14,OSLO,17,4
2025-10-14,SIX,30,2
2025-10-14,XETRA,64,10
2025-10-15,BME_MADRID,23,10
2025-10-15,BORSA_ITALIANA,29,6
2025-10-15,EURONEXT_AMSTERDAM,28,5
2025-10-15,EURONEXT_BRUSSELS,14,2
2025-10-15,EURONEXT_LISBON,3,1
2025-10-15,EURONEXT_PARIS,49,8
2025-10-15,LSE,65,14
2025-10-15,OMX_COPENHAGEN,23,6
2025-10-15,OMX_HELSINKI,16,5
2025-10-15,OMX_STOCKHOLM,37,5
2025-10-15,OSLO,17,4
2025-10-15,SIX,30,2
2025-10-15,XETRA,64,9
2025-10-16,BME_MADRID,23,9
2025-10-16,BORSA_ITALIANA,30,8
2025-10-16,EURONEXT_AMSTERDAM,28,4
2025-10-16,EURONEXT_BRUSSELS,14,3
2025-10-16,EURONEXT_LISBON,3,1
2025-10-16,EURONEXT_PARIS,49,9
2025-10-16,LSE,65,13
2025-10-16,OMX_COPENHAGEN,23,7
2025-10-16,OMX_HELSINKI,16,5
2025-10-16,OMX_STOCKHOLM,37,5
2025-10-16,OSLO,17,4
2025-10-16,SIX,30,1
2025-10-16,XETRA,64,8
2025-10-17,BME_MADRID,23,7
2025-10-17,BORSA_ITALIANA,30,6
2025-10-17,EURONEXT_AMSTERDAM,28,3
2025-10-17,EURONEXT_BRUSSELS,14,2
2025-10-17,EURONEXT_LISBON,3,1
2025-10-17,EURONEXT_PARIS,49,6
2025-10-17,LSE,65,8
2025-10-17,OMX_COPENHAGEN,23,7
2025-10-17,OMX_HELSINKI,17,4
2025-10-17,OMX_STOCKHOLM,37,4
2025-10-17,OSLO,17,3
2025-10-17,SIX,30,1
2025-10-17,XETRA,64,9
2025-10-20,BME_MADRID,23,10
2025-10-20,BORSA_ITALIANA,31,9
2025-10-20,EURONEXT_AMSTERDAM,28,3
2025-10-20,EURONEXT_BRUSSELS,14,2
2025-10-20,EURONEXT_LISBON,3,1
2025-10-20,EURONEXT_PARIS,49,8
2025-10-20,LSE,65,8
2025-10-20,OMX_COPENHAGEN,23,6
2025-10-20,OMX_HELSINKI,17,5
2025-10-20,OMX_STOCKHOLM,38,5
2025-10-20,OSLO,17,3
2025-10-20,SIX,30,1
2025-10-20,XETRA,64,8
2025-10-21,BME_MADRID,23,10
2025-10-21,BORSA_ITALIANA,31,11
2025-10-21,EURONEXT_AMSTERDAM,28,3
2025-10-21,EURONEXT_BRUSSELS,14,2
2025-10-21,EURONEXT_LISBON,3,1
2025-10-21,EURONEXT_PARIS,49,6
2025-10-21,LSE,65,11
2025-10-21,OMX_COPENHAGEN,23,7
2025-10-21,OMX_HELSINKI,17,5
2025-10-21,OMX_STOCKHOLM,38,5
2025-10-21,OSLO,17,4
2025-10-21,SIX,30,1
2025-10-21,XETRA,64,8
2025-10-22,BME_MADRID,23,10
2025-10-22,BORSA_ITALIANA,31,8
2025-10-22,EURONEXT_AMSTERDAM,28,4
2025-10-22,EURONEXT_BRUSSELS,14,3
2025-10-22,EURONEXT_LISBON,3,1
2025-10-22,EURONEXT_PARIS,49,7
2025-10-22,LSE,65,12
2025-10-22,OMX_COPENHAGEN,23,7
2025-10-22,OMX_HELSINKI,17,5
2025-10-22,OMX_STOCKHOLM,38,5
2025-10-22,OSLO,17,3
2025-10-22,SIX,30,1
2025-10-22,XETRA,64,8
2025-10-23,BME_MADRID,23,8
2025-10-23,BORSA_ITALIANA,30,7
2025-10-23,EURONEXT_AMSTERDAM,28,5
2025-10-23,EURONEXT_BRUSSELS,14,2
2025-10-23,EURONEXT_LISBON,3,1
2025-10-23,EURONEXT_PARIS,49,6
2025-10-23,LSE,67,13
2025-10-23,OMX_COPENHAGEN,23,8
2025-10-23,OMX_HELSINKI,18,6
2025-10-23,OMX_STOCKHOLM,38,4
2025-10-23,OSLO,18,6
2025-10-23,SIX,30,1
2025-10-23,XETRA,64,10
2025-10-24,BME_MADRID,23,9
2025-10-24,BORSA_ITALIANA,31,9
2025-10-24,EURONEXT_AMSTERDAM,28,6
2025-10-24,EURONEXT_BRUSSELS,14,3
2025-10-24,EURONEXT_LISBON,3,1
2025-10-24,EURONEXT_PARIS,49,8
2025-10-24,LSE,67,18
2025-10-24,OMX_COPENHAGEN,23,7
2025-10-24,OMX_HELSINKI,18,6
2025-10-24,OMX_STOCKHOLM,38,3
2025-10-24,OSLO,18,6
2025-10-24,SIX,30,1
2025-10-24,XETRA,64,12
2025-10-27,BME_MADRID,23,10
2025-10-27,BORSA_ITALIANA,31,12
2025-10-27,EURONEXT_AMSTERDAM,28,7
2025-10-27,EURONEXT_BRUSSELS,14,4
2025-10-27,EURONEXT_LISBON,3,1
2025-10-27,EURONEXT_PARIS,49,6
2025-10-27,LSE,67,18
2025-10-27,OMX_COPENHAGEN,23,8
2025-10-27,OMX_HELSINKI,18,6
2025-10-27,OMX_STOCKHOLM,38,5
2025-10-27,OSLO,18,5
2025-10-27,SIX,30,1
2025-10-27,XETRA,64,9
2025-10-28,BME_MADRID,23,11
2025-10-28,BORSA_ITALIANA,31,11
2025-10-28,EURONEXT_AMSTERDAM,28,7
2025-10-28,EURONEXT_BRUSSELS,14,4
2025-10-28,EURONEXT_LISBON,3,1
2025-10-28,EURONEXT_PARIS,49,8
2025-10-28,LSE,67,17
2025-10-28,OMX_COPENHAGEN,23,9
2025-10-28,OMX_HELSINKI,18,6
2025-10-28,OMX_STOCKHOLM,38,5
2025-10-28,OSLO,18,4
2025-10-28,SIX,30,1
2025-10-28,XETRA,64,10
2025-10-29,BME_MADRID,23,11
2025-10-29,BORSA_ITALIANA,30,12
2025-10-29,EURONEXT_AMSTERDAM,28,7
2025-10-29,EURONEXT_BRUSSELS,14,4
2025-10-29,EURONEXT_LISBON,3,1
2025-10-29,EURONEXT_PARIS,49,6
2025-10-29,LSE,66,19
2025-10-29,OMX_COPENHAGEN,23,9
2025-10-29,OMX_HELSINKI,18,6
2025-10-29,OMX_STOCKHOLM,38,4
2025-10-29,OSLO,18,4
2025-10-29,SIX,30,1
2025-10-29,XETRA,64,11
2025-10-30,BME_MADRID,23,10
2025-10-30,BORSA_ITALIANA,31,12
2025-10-30,EURONEXT_AMSTERDAM,28,9
2025-10-30,EURONEXT_BRUSSELS,14,4
2025-10-30,EURONEXT_LISBON,3,1
2025-10-30,EURONEXT_PARIS,49,5
2025-10-30,LSE,66,20
2025-10-30,OMX_COPENHAGEN,23,8
2025-10-30,OMX_HELSINKI,18,5
2025-10-30,OMX_STOCKHOLM,38,5
2025-10-30,OSLO,18,4
2025-10-30,SIX,30,1
2025-10-30,XETRA,64,11
2025-10-31,BME_MADRID,23,10
2025-10-31,BORSA_ITALIANA,31,12
2025-10-31,EURONEXT_AMSTERDAM,28,10
2025-10-31,EURONEXT_BRUSSELS,14,3
2025-10-31,EURONEXT_LISBON,3,1
2025-10-31,EURONEXT_PARIS,49,6
2025-10-31,LSE,66,20
2025-10-31,OMX_COPENHAGEN,23,8
2025-10-31,OMX_HELSINKI,18,6
2025-10-31,OMX_STOCKHOLM,38,4
2025-10-31,OSLO,18,4
2025-10-31,SIX,30,1
2025-10-31,XETRA,63,13
2025-11-03,BME_MADRID,23,11
2025-11-03,BORSA_ITALIANA,30,12
2025-11-03,EURONEXT_AMSTERDAM,28,8
2025-11-03,EURONEXT_BRUSSELS,14,3
2025-11-03,EURONEXT_LISBON,3,2
2025-11-03,EURONEXT_PARIS,49,7
2025-11-03,LSE,67,19
2025-11-03,OMX_COPENHAGEN,23,8
2025-11-03,OMX_HELSINKI,18,6
2025-11-03,OMX_STOCKHOLM,38,6
2025-11-03,OSLO,18,4
2025-11-03,SIX,30,1
2025-11-03,XETRA,63,13
2025-11-04,BME_MADRID,23,11
2025-11-04,BORSA_ITALIANA,30,13
2025-11-04,EURONEXT_AMSTERDAM,28,6
2025-11-04,EURONEXT_BRUSSELS,14,3
2025-11-04,EURONEXT_LISBON,3,1
2025-11-04,EURONEXT_PARIS,49,4
2025-11-04,LSE,66,18
2025-11-04,OMX_COPENHAGEN,23,9
2025-11-04,OMX_HELSINKI,18,6
2025-11-04,OMX_STOCKHOLM,38,5
2025-11-04,OSLO,18,4
2025-11-04,SIX,30,1
2025-11-04,XETRA,63,13
2025-11-05,BME_MADRID,23,11
2025-11-05,BORSA_ITALIANA,30,14
2025-11-05,EURONEXT_AMSTERDAM,28,8
2025-11-05,EURONEXT_BRUSSELS,15,3
2025-11-05,EURONEXT_LISBON,3,2
2025-11-05,EURONEXT_PARIS,49,5
2025-11-05,LSE,66,21
2025-11-05,OMX_COPENHAGEN,23,8
2025-11-05,OMX_HELSINKI,18,6
2025-11-05,OMX_STOCKHOLM,38,4
2025-11-05,OSLO,18,3
2025-11-05,SIX,30,1
2025-11-05,XETRA,63,12
2025-11-06,BME_MADRID,23,11
2025-11-06,BORSA_ITALIANA,30,12
2025-11-06,EURONEXT_AMSTERDAM,28,7
2025-11-06,EURONEXT_BRUSSELS,15,3
2025-11-06,EURONEXT_LISBON,3,2
2025-11-06,EURONEXT_PARIS,49,8
2025-11-06,LSE,66,17
2025-11-06,OMX_COPENHAGEN,23,6
2025-11-06,OMX_HELSINKI,18,6
2025-11-06,OMX_STOCKHOLM,38,6
2025-11-06,OSLO,18,3
2025-11-06,SIX,30,0
2025-11-06,XETRA,63,10
2025-11-07,BME_MADRID,23,11
2025-11-07,BORSA_ITALIANA,30,12
2025-11-07,EURONEXT_AMSTERDAM,28,7
2025-11-07,EURONEXT_BRUSSELS,15,3
2025-11-07,EURONEXT_LISBON,3,2
2025-11-07,EURONEXT_PARIS,49,6
2025-11-07,LSE,66,18
2025-11-07,OMX_COPENHAGEN,23,6
2025-11-07,OMX_HELSINKI,18,6
2025-11-07,OMX_STOCKHOLM,38,5
2025-11-07,OSLO,18,3
2025-11-07,SIX,30,0
2025-11-07,XETRA,63,11
2025-11-10,BME_MADRID,23,11
2025-11-10,BORSA_ITALIANA,30,13
2025-11-10,EURONEXT_AMSTERDAM,28,7
2025-11-10,EURONEXT_BRUSSELS,15,3
2025-11-10,EURONEXT_LISBON,3,2
2025-11-10,EURONEXT_PARIS,49,8
2025-11-10,LSE,66,20
2025-11-10,OMX_COPENHAGEN,23,6
2025-11-10,OMX_HELSINKI,18,6
2025-11-10,OMX_STOCKHOLM,38,5
2025-11-10,OSLO,18,3
2025-11-10,SIX,30,0
2025-11-10,XETRA,63,12
2025-11-11,BME_MADRID,23,11
2025-11-11,BORSA_ITALIANA,30,13
2025-11-11,EURONEXT_AMSTERDAM,28,8
2025-11-11,EURONEXT_BRUSSELS,15,3
2025-11-11,EURONEXT_LISBON,3,1
2025-11-11,EURONEXT_PARIS,49,7
2025-11-11,LSE,66,22
2025-11-11,OMX_COPENHAGEN,23,7
2025-11-11,OMX_HELSINKI,18,6
2025-11-11,OMX_STOCKHOLM,38,4
2025-11-11,OSLO,18,3
2025-11-11,SIX,30,0
2025-11-11,XETRA,63,13
2025-11-12,BME_MADRID,23,11
2025-11-12,BORSA_ITALIANA,30,14
2025-11-12,EURONEXT_AMSTERDAM,28,8
2025-11-12,EURONEXT_BRUSSELS,15,4
2025-11-12,EURONEXT_LISBON,3,1
2025-11-12,EURONEXT_PARIS,49,7
2025-11-12,LSE,67,24
2025-11-12,OMX_COPENHAGEN,23,6
2025-11-12,OMX_HELSINKI,18,6
2025-11-12,OMX_STOCKHOLM,38,4
2025-11-12,OSLO,18,4
2025-11-12,SIX,30,0
2025-11-12,XETRA,63,14
2025-11-13,BME_MADRID,23,11
2025-11-13,BORSA_ITALIANA,30,13
2025-11-13,EURONEXT_AMSTERDAM,28,8
2025-11-13,EURONEXT_BRUSSELS,15,4
2025-11-13,EURONEXT_LISBON,3,1
2025-11-13,EURONEXT_PARIS,49,9
2025-11-13,LSE,67,20
2025-11-13,OMX_COPENHAGEN,23,6
2025-11-13,OMX_HELSINKI,18,6
2025-11-13,OMX_STOCKHOLM,38,5
2025-11-13,OSLO,18,3
2025-11-13,SIX,30,0
2025-11-13,XETRA,63,13
2025-11-14,BME_MADRID,23,10
2025-11-14,BORSA_ITALIANA,30,12
2025-11-14,EURONEXT_AMSTERDAM,28,7
2025-11-14,EURONEXT_BRUSSELS,15,4
2025-11-14,EURONEXT_LISBON,3,1
2025-11-14,EURONEXT_PARIS,49,10
2025-11-14,LSE,66,18
2025-11-14,OMX_COPENHAGEN,23,6
2025-11-14,OMX_HELSINKI,18,6
2025-11-14,OMX_STOCKHOLM,38,4
2025-11-14,OSLO,18,4
