date,exchange,universe_size,pass_count
2025-11-14,SIX,30,0
2025-11-14,XETRA,63,15
2025-11-17,BME_MADRID,23,9
2025-11-17,BORSA_ITALIANA,31,13
2025-11-17,EURONEXT_AMSTERDAM,28,8
2025-11-17,EURONEXT_BRUSSELS,15,4
2025-11-17,EURONEXT_LISBON,3,1
2025-11-17,EURONEXT_PARIS,49,10
2025-11-17,LSE,66,16
2025-11-17,OMX_COPENHAGEN,23,6
2025-11-17,OMX_HELSINKI,18,6
2025-11-17,OMX_STOCKHOLM,38,5
2025-11-17,OSLO,18,5
2025-11-17,SIX,30,0
2025-11-17,XETRA,63,14
2025-11-18,BME_MADRID,23,8
2025-11-18,BORSA_ITALIANA,30,11
2025-11-18,EURONEXT_AMSTERDAM,28,5
2025-11-18,EURONEXT_BRUSSELS,15,3
2025-11-18,EURONEXT_LISBON,3,1
2025-11-18,EURONEXT_PARIS,49,8
2025-11-18,LSE,66,11
2025-11-18,OMX_COPENHAGEN,23,5
2025-11-18,OMX_HELSINKI,18,5
2025-11-18,OMX_STOCKHOLM,37,3
2025-11-18,OSLO,18,5
2025-11-18,SIX,30,0
2025-11-18,XETRA,64,7
2025-11-19,BME_MADRID,23,8
2025-11-19,BORSA_ITALIANA,30,11
2025-11-19,EURONEXT_AMSTERDAM,28,5
2025-11-19,EURONEXT_BRUSSELS,15,3
2025-11-19,EURONEXT_LISBON,3,1
2025-11-19,EURONEXT_PARIS,49,7
2025-11-19,LSE,66,10
2025-11-19,OMX_COPENHAGEN,23,6
2025-11-19,OMX_HELSINKI,18,5
2025-11-19,OMX_STOCKHOLM,37,3
2025-11-19,OSLO,18,4
2025-11-19,SIX,30,0
2025-11-19,XETRA,64,9
2025-11-20,BME_MADRID,23,10
2025-11-20,BORSA_ITALIANA,30,11
2025-11-20,EURONEXT_AMSTERDAM,28,5
2025-11-20,EURONEXT_BRUSSELS,15,2
2025-11-20,EURONEXT_LISBON,3,1
2025-11-20,EURONEXT_PARIS,49,7
2025-11-20,LSE,66,11
2025-11-20,OMX_COPENHAGEN,23,6
2025-11-20,OMX_HELSINKI,18,7
2025-11-20,OMX_STOCKHOLM,37,4
2025-11-20,OSLO,18,4
2025-11-20,SIX,30,0
2025-11-20,XETRA,64,8
2025-11-21,BME_MADRID,23,9
2025-11-21,BORSA_ITALIANA,30,10
2025-11-21,EURONEXT_AMSTERDAM,28,4
2025-11-21,EURONEXT_BRUSSELS,15,4
2025-11-21,EURONEXT_LISBON,3,1
2025-11-21,EURONEXT_PARIS,49,6
2025-11-21,LSE,66,11
2025-11-21,OMX_COPENHAGEN,23,6
2025-11-21,OMX_HELSINKI,18,6
2025-11-21,OMX_STOCKHOLM,38,4
2025-11-21,OSLO,18,3
2025-11-21,SIX,30,0
2025-11-21,XETRA,64,9
2025-11-24,BME_MADRID,23,10
2025-11-24,BORSA_ITALIANA,30,10
2025-11-24,EURONEXT_AMSTERDAM,28,6
2025-11-24,EURONEXT_BRUSSELS,15,4
2025-11-24,EURONEXT_LISBON,3,1
2025-11-24,EURONEXT_PARIS,49,6
2025-11-24,LSE,66,12
2025-11-24,OMX_COPENHAGEN,23,6
2025-11-24,OMX_HELSINKI,18,6
2025-11-24,OMX_STOCKHOLM,38,4
2025-11-24,OSLO,18,4
2025-11-24,SIX,30,1
2025-11-24,XETRA,64,10
2025-11-25,BME_MADRID,23,9
2025-11-25,BORSA_ITALIANA,30,13
2025-11-25,EURONEXT_AMSTERDAM,28,6
2025-11-25,EURONEXT_BRUSSELS,15,4
2025-11-25,EURONEXT_LISBON,3,0
2025-11-25,EURONEXT_PARIS,49,6
2025-11-25,LSE,66,12
2025-11-25,OMX_COPENHAGEN,23,6
2025-11-25,OMX_HELSINKI,18,5
2025-11-25,OMX_STOCKHOLM,38,5
2025-11-25,OSLO,18,4
2025-11-25,SIX,30,1
2025-11-25,XETRA,64,12
2025-11-26,BME_MADRID,23,9
2025-11-26,BORSA_ITALIANA,31,14
2025-11-26,EURONEXT_AMSTERDAM,28,7
2025-11-26,EURONEXT_BRUSSELS,15,4
2025-11-26,EURONEXT_LISBON,3,0
2025-11-26,EURONEXT_PARIS,49,7
2025-11-26,LSE,66,17
2025-11-26,OMX_COPENHAGEN,23,6
2025-11-26,OMX_HELSINKI,18,5
2025-11-26,OMX_STOCKHOLM,38,5
2025-11-26,OSLO,18,3
2025-11-26,SIX,30,0
2025-11-26,XETRA,64,12
2025-11-27,BME_MADRID,23,9
2025-11-27,BORSA_ITALIANA,30,13
2025-11-27,EURONEXT_AMSTERDAM,28,8
2025-11-27,EURONEXT_BRUSSELS,15,3
2025-11-27,EURONEXT_LISBON,3,1
2025-11-27,EURONEXT_PARIS,49,7
2025-11-27,LSE,67,17
2025-11-27,OMX_COPENHAGEN,23,6
2025-11-27,OMX_HELSINKI,18,5
2025-11-27,OMX_STOCKHOLM,37,6
2025-11-27,OSLO,18,5
2025-11-27,SIX,30,1
2025-11-27,XETRA,64,13
2025-11-28,BME_MADRID,23,10
2025-11-28,BORSA_ITALIANA,30,14
2025-11-28,EURONEXT_AMSTERDAM,28,8
2025-11-28,EURONEXT_BRUSSELS,15,4
2025-11-28,EURONEXT_LISBON,3,0
2025-11-28,EURONEXT_PARIS,49,7
2025-11-28,LSE,67,19
2025-11-28,OMX_COPENHAGEN,23,6
2025-11-28,OMX_HELSINKI,18,4
2025-11-28,OMX_STOCKHOLM,37,5
2025-11-28,OSLO,18,6
2025-11-28,SIX,30,2
2025-11-28,XETRA,64,12
2025-12-01,BME_MADRID,23,10
2025-12-01,BORSA_ITALIANA,30,12
2025-12-01,EURONEXT_AMSTERDAM,28,7
2025-12-01,EURONEXT_BRUSSELS,15,4
2025-12-01,EURONEXT_LISBON,3,0
2025-12-01,EURONEXT_PARIS,49,7
2025-12-01,LSE,67,20
2025-12-01,OMX_COPENHAGEN,23,6
2025-12-01,OMX_HELSINKI,18,4
2025-12-01,OMX_STOCKHOLM,37,6
2025-12-01,OSLO,18,4
2025-12-01,SIX,30,1
2025-12-01,XETRA,64,12
2025-12-02,BME_MADRID,23,9
2025-12-02,BORSA_ITALIANA,30,11
2025-12-02,EURONEXT_AMSTERDAM,28,8
2025-12-02,EURONEXT_BRUSSELS,15,4
2025-12-02,EURONEXT_LISBON,3,0
2025-12-02,EURONEXT_PARIS,49,8
2025-12-02,LSE,67,19
2025-12-02,OMX_COPENHAGEN,23,5
2025-12-02,OMX_HELSINKI,18,5
2025-12-02,OMX_STOCKHOLM,37,7
2025-12-02,OSLO,18,6
2025-12-02,SIX,30,1
2025-12-02,XETRA,64,12
2025-12-03,BME_MADRID,23,9
2025-12-03,BORSA_ITALIANA,30,9
2025-12-03,EURONEXT_AMSTERDAM,28,8
2025-12-03,EURONEXT_BRUSSELS,15,4
2025-12-03,EURONEXT_LISBON,3,0
2025-12-03,EURONEXT_PARIS,49,8
2025-12-03,LSE,67,21
2025-12-03,OMX_COPENHAGEN,23,5
2025-12-03,OMX_HELSINKI,18,5
2025-12-03,OMX_STOCKHOLM,37,6
2025-12-03,OSLO,18,5
2025-12-03,SIX,30,1
2025-12-03,XETRA,64,10
2025-12-04,BME_MADRID,23,9
2025-12-04,BORSA_ITALIANA,30,9
2025-12-04,EURONEXT_AMSTERDAM,28,9
2025-12-04,EURONEXT_BRUSSELS,15,4
2025-12-04,EURONEXT_LISBON,3,0
2025-12-04,EURONEXT_PARIS,49,8
2025-12-04,LSE,67,21
2025-12-04,OMX_COPENHAGEN,23,5
2025-12-04,OMX_HELSINKI,18,5
2025-12-04,OMX_STOCKHOLM,37,5
2025-12-04,OSLO,18,5
2025-12-04,SIX,30,2
2025-12-04,XETRA,64,11
2025-12-05,BME_MADRID,23,9
2025-12-05,BORSA_ITALIANA,31,10
2025-12-05,EURONEXT_AMSTERDAM,28,8
2025-12-05,EURONEXT_BRUSSELS,15,3
2025-12-05,EURONEXT_LISBON,3,0
2025-12-05,EURONEXT_PARIS,49,7
2025-12-05,LSE,67,20
2025-12-05,OMX_COPENHAGEN,23,6
2025-12-05,OMX_HELSINKI,18,5
2025-12-05,OMX_STOCKHOLM,37,6
2025-12-05,OSLO,18,6
2025-12-05,SIX,30,3
2025-12-05,XETRA,64,12
2025-12-08,BME_MADRID,23,9
2025-12-08,BORSA_ITALIANA,30,10
2025-12-08,EURONEXT_AMSTERDAM,28,9
2025-12-08,EURONEXT_BRUSSELS,15,4
2025-12-08,EURONEXT_LISBON,3,0
2025-12-08,EURONEXT_PARIS,49,7
2025-12-08,LSE,67,17
2025-12-08,OMX_COPENHAGEN,23,6
2025-12-08,OMX_HELSINKI,18,5
2025-12-08,OMX_STOCKHOLM,37,4
2025-12-08,OSLO,18,8
2025-12-08,SIX,30,3
2025-12-08,XETRA,64,12
2025-12-09,BME_MADRID,23,9
2025-12-09,BORSA_ITALIANA,30,12
2025-12-09,EURONEXT_AMSTERDAM,28,10
2025-12-09,EURONEXT_BRUSSELS,15,3
2025-12-09,EURONEXT_LISBON,3,0
2025-12-09,EURONEXT_PARIS,49,5
2025-12-09,LSE,67,19
2025-12-09,OMX_COPENHAGEN,23,6
2025-12-09,OMX_HELSINKI,18,5
2025-12-09,OMX_STOCKHOLM,38,6
2025-12-09,OSLO,18,6
2025-12-09,SIX,30,3
2025-12-09,XETRA,64,12
2025-12-10,BME_MADRID,23,9
2025-12-10,BORSA_ITALIANA,30,11
2025-12-10,EURONEXT_AMSTERDAM,28,7
2025-12-10,EURONEXT_BRUSSELS,15,3
2025-12-10,EURONEXT_LISBON,4,0
2025-12-10,EURONEXT_PARIS,49,7
2025-12-10,LSE,68,19
2025-12-10,OMX_COPENHAGEN,23,6
2025-12-10,OMX_HELSINKI,18,5
2025-12-10,OMX_STOCKHOLM,38,6
2025-12-10,OSLO,18,5
2025-12-10,SIX,30,3
2025-12-10,XETRA,64,14
2025-12-11,BME_MADRID,23,8
2025-12-11,BORSA_ITALIANA,30,11
2025-12-11,EURONEXT_AMSTERDAM,28,7
2025-12-11,EURONEXT_BRUSSELS,15,3
2025-12-11,EURONEXT_LISBON,4,0
2025-12-11,EURONEXT_PARIS,49,7
2025-12-11,LSE,68,20
2025-12-11,OMX_COPENHAGEN,23,7
2025-12-11,OMX_HELSINKI,18,5
2025-12-11,OMX_STOCKHOLM,38,6
2025-12-11,OSLO,18,5
2025-12-11,SIX,30,3
2025-12-11,XETRA,64,14
2025-12-12,BME_MADRID,23,10
2025-12-12,BORSA_ITALIANA,30,11
2025-12-12,EURONEXT_AMSTERDAM,28,7
2025-12-12,EURONEXT_BRUSSELS,15,3
2025-12-12,EURONEXT_LISBON,4,0
2025-12-12,EURONEXT_PARIS,49,8
2025-12-12,LSE,68,15
2025-12-12,OMX_COPENHAGEN,23,7
2025-12-12,OMX_HELSINKI,18,5
2025-12-12,OMX_STOCKHOLM,38,5
2025-12-12,OSLO,18,5
2025-12-12,SIX,30,2
2025-12-12,XETRA,64,15
2025-12-15,BME_MADRID,23,9
2025-12-15,BORSA_ITALIANA,31,12
2025-12-15,EURONEXT_AMSTERDAM,28,7
2025-12-15,EURONEXT_BRUSSELS,15,3
2025-12-15,EURONEXT_LISBON,4,0
2025-12-15,EURONEXT_PARIS,49,7
2025-12-15,LSE,68,16
2025-12-15,OMX_COPENHAGEN,23,7
2025-12-15,OMX_HELSINKI,18,6
2025-12-15,OMX_STOCKHOLM,38,5
2025-12-15,OSLO,18,5
2025-12-15,SIX,30,2
2025-12-15,XETRA,64,17
2025-12-16,BME_MADRID,23,10
2025-12-16,BORSA_ITALIANA,31,12
2025-12-16,EURONEXT_AMSTERDAM,28,7
2025-12-16,EURONEXT_BRUSSELS,15,2
2025-12-16,EURONEXT_LISBON,4,0
2025-12-16,EURONEXT_PARIS,49,9
2025-12-16,LSE,67,18
2025-12-16,OMX_COPENHAGEN,23,7
2025-12-16,OMX_HELSINKI,18,5
2025-12-16,OMX_STOCKHOLM,38,5
2025-12-16,OSLO,18,5
2025-12-16,SIX,30,2
2025-12-16,XETRA,64,15
2025-12-17,BME_MADRID,23,7
2025-12-17,BORSA_ITALIANA,30,12
2025-12-17,EURONEXT_AMSTERDAM,28,6
2025-12-17,EURONEXT_BRUSSELS,15,3
2025-12-17,EURONEXT_LISBON,4,0
2025-12-17,EURONEXT_PARIS,49,8
2025-12-17,LSE,67,20
2025-12-17,OMX_COPENHAGEN,23,7
2025-12-17,OMX_HELSINKI,18,5
2025-12-17,OMX_STOCKHOLM,38,5
2025-12-17,OSLO,18,5
2025-12-17,SIX,30,2
2025-12-17,XETRA,64,14
2025-12-18,BME_MADRID,23,9
2025-12-18,BORSA_ITALIANA,30,11
2025-12-18,EURONEXT_AMSTERDAM,28,6
2025-12-18,EURONEXT_BRUSSELS,15,3
2025-12-18,EURONEXT_LISBON,4,0
2025-12-18,EURONEXT_PARIS,49,8
2025-12-18,LSE,67,22
2025-12-18,OMX_COPENHAGEN,23,7
2025-12-18,OMX_HELSINKI,18,5
2025-12-18,OMX_STOCKHOLM,38,7
2025-12-18,OSLO,18,5
2025-12-18,SIX,30,1
2025-12-18,XETRA,64,14
2025-12-19,BME_MADRID,23,10
2025-12-19,BORSA_ITALIANA,31,14
2025-12-19,EURONEXT_AMSTERDAM,28,7
2025-12-19,EURONEXT_BRUSSELS,15,4
2025-12-19,EURONEXT_LISBON,4,0
2025-12-19,EURONEXT_PARIS,49,6
2025-12-19,LSE,67,22
2025-12-19,OMX_COPENHAGEN,23,7
2025-12-19,OMX_HELSINKI,18,5
2025-12-19,OMX_STOCKHOLM,38,6
2025-12-19,OSLO,18,5
2025-12-19,SIX,30,3
2025-12-19,XETRA,64,15
2025-12-22,BME_MADRID,23,11
2025-12-22,BORSA_ITALIANA,31,14
2025-12-22,EURONEXT_AMSTERDAM,28,6
2025-12-22,EURONEXT_BRUSSELS,15,4
2025-12-22,EURONEXT_LISBON,4,0
2025-12-22,EURONEXT_PARIS,49,7
2025-12-22,LSE,68,22
2025-12-22,OMX_COPENHAGEN,23,7
2025-12-22,OMX_HELSINKI,18,5
2025-12-22,OMX_STOCKHOLM,38,6
2025-12-22,OSLO,18,6
2025-12-22,SIX,30,3
2025-12-22,XETRA,64,15
2025-12-23,BME_MADRID,23,9
2025-12-23,BORSA_ITALIANA,31,15
2025-12-23,EURONEXT_AMSTERDAM,28,8
2025-12-23,EURONEXT_BRUSSELS,15,4
2025-12-23,EURONEXT_LISBON,4,0
2025-12-23,EURONEXT_PARIS,49,5
2025-12-23,LSE,68,21
2025-12-23,OMX_COPENHAGEN,23,7
2025-12-23,OMX_HELSINKI,18,5
2025-12-23,OMX_STOCKHOLM,38,8
2025-12-23,OSLO,18,6
2025-12-23,SIX,30,4
2025-12-23,XETRA,64,15
2025-12-24,BME_MADRID,23,10
2025-12-24,BORSA_ITALIANA,31,14
2025-12-24,EURONEXT_AMSTERDAM,28,7
2025-12-24,EURONEXT_BRUSSELS,15,3
2025-12-24,EURONEXT_LISBON,3,0
2025-12-24,EURONEXT_PARIS,49,7
2025-12-24,LSE,67,21
2025-12-24,OMX_COPENHAGEN,23,7
2025-12-24,OMX_HELSINKI,18,5
2025-12-24,OMX_STOCKHOLM,38,7
2025-12-24,OSLO,18,6
2025-12-24,SIX,30,4
2025-12-24,XETRA,64,15
2025-12-29,BME_MADRID,23,8
2025-12-29,BORSA_ITALIANA,31,13
2025-12-29,EURONEXT_AMSTERDAM,28,8
2025-12-29,EURONEXT_BRUSSELS,15,4
2025-12-29,EURONEXT_LISBON,3,0
2025-12-29,EURONEXT_PARIS,49,8
2025-12-29,LSE,68,22
2025-12-29,OMX_COPENHAGEN,23,7
2025-12-29,OMX_HELSINKI,18,6
2025-12-29,OMX_STOCKHOLM,38,8
2025-12-29,OSLO,18,6
2025-12-29,SIX,30,4
2025-12-29,XETRA,64,15
2025-12-30,BME_MADRID,23,11
2025-12-30,BORSA_ITALIANA,31,13
2025-12-30,EURONEXT_AMSTERDAM,28,8
2025-12-30,EURONEXT_BRUSSELS,15,4
2025-12-30,EURONEXT_LISBON,3,0
2025-12-30,EURONEXT_PARIS,49,8
2025-12-30,LSE,68,22
2025-12-30,OMX_COPENHAGEN,23,7
2025-12-30,OMX_HELSINKI,18,6
2025-12-30,OMX_STOCKHOLM,38,7
2025-12-30,OSLO,18,6
2025-12-30,SIX,30,3
2025-12-30,XETRA,64,15
2025-12-31,BME_MADRID,23,10
2025-12-31,BORSA_ITALIANA,31,13
2025-12-31,EURONEXT_AMSTERDAM,28,8
2025-12-31,EURONEXT_BRUSSELS,15,4
2025-12-31,EURONEXT_LISBON,3,1
2025-12-31,EURONEXT_PARIS,49,8
2025-12-31,LSE,68,20
2025-12-31,OMX_COPENHAGEN,23,7
2025-12-31,OMX_HELSINKI,18,6
2025-12-31,OMX_STOCKHOLM,38,7
2025-12-31,OSLO,18,6
2025-12-31,SIX,30,3
2025-12-31,XETRA,64,15
2026-01-02,BME_MADRID,23,12
2026-01-02,BORSA_ITALIANA,31,12
2026-01-02,EURONEXT_AMSTERDAM,28,9
2026-01-02,EURONEXT_BRUSSELS,15,3
2026-01-02,EURONEXT_LISBON,3,1
2026-01-02,EURONEXT_PARIS,49,10
2026-01-02,LSE,68,20
2026-01-02,OMX_COPENHAGEN,23,7
2026-01-02,OMX_HELSINKI,18,7
2026-01-02,OMX_STOCKHOLM,38,7
2026-01-02,OSLO,18,6
2026-01-02,SIX,30,3
2026-01-02,XETRA,64,14
2026-01-05,BME_MADRID,23,12
2026-01-05,BORSA_ITALIANA,31,12
2026-01-05,EURONEXT_AMSTERDAM,28,10
2026-01-05,EURONEXT_BRUSSELS,15,4
2026-01-05,EURONEXT_LISBON,3,1
2026-01-05,EURONEXT_PARIS,49,10
2026-01-05,LSE,68,18
2026-01-05,OMX_COPENHAGEN,23,8
2026-01-05,OMX_HELSINKI,18,7
2026-01-05,OMX_STOCKHOLM,38,7
2026-01-05,OSLO,18,6
2026-01-05,SIX,30,4
2026-01-05,XETRA,64,13
2026-01-06,BME_MADRID,23,12
2026-01-06,BORSA_ITALIANA,31,13
2026-01-06,EURONEXT_AMSTERDAM,28,10
2026-01-06,EURONEXT_BRUSSELS,15,4
2026-01-06,EURONEXT_LISBON,3,1
2026-01-06,EURONEXT_PARIS,49,10
2026-01-06,LSE,70,23
2026-01-06,OMX_COPENHAGEN,23,8
2026-01-06,OMX_HELSINKI,18,6
2026-01-06,OMX_STOCKHOLM,38,7
2026-01-06,OSLO,18,4
2026-01-06,SIX,30,4
2026-01-06,XETRA,64,15
2026-01-07,BME_MADRID,23,12
2026-01-07,BORSA_ITALIANA,31,13
2026-01-07,EURONEXT_AMSTERDAM,28,10
2026-01-07,EURONEXT_BRUSSELS,15,4
2026-01-07,EURONEXT_LISBON,3,1
2026-01-07,EURONEXT_PARIS,49,10
2026-01-07,LSE,68,23
2026-01-07,OMX_COPENHAGEN,23,8
2026-01-07,OMX_HELSINKI,18,7
2026-01-07,OMX_STOCKHOLM,38,6
2026-01-07,OSLO,18,2
2026-01-07,SIX,30,4
2026-01-07,XETRA,64,15
2026-01-08,BME_MADRID,23,13
2026-01-08,BORSA_ITALIANA,31,16
2026-01-08,EURONEXT_AMSTERDAM,28,9
2026-01-08,EURONEXT_BRUSSELS,15,4
2026-01-08,EURONEXT_LISBON,3,1
2026-01-08,EURONEXT_PARIS,49,11
2026-01-08,LSE,67,21
2026-01-08,OMX_COPENHAGEN,23,7
2026-01-08,OMX_HELSINKI,18,7
2026-01-08,OMX_STOCKHOLM,38,6
2026-01-08,OSLO,18,3
2026-01-08,SIX,30,3
2026-01-08,XETRA,64,14
2026-01-09,BME_MADRID,23,11
2026-01-09,BORSA_ITALIANA,31,13
2026-01-09,EURONEXT_AMSTERDAM,28,9
2026-01-09,EURONEXT_BRUSSELS,15,4
2026-01-09,EURONEXT_LISBON,3,1
2026-01-09,EURONEXT_PARIS,49,10
2026-01-09,LSE,67,23
2026-01-09,OMX_COPENHAGEN,23,8
2026-01-09,OMX_HELSINKI,18,7
2026-01-09,OMX_STOCKHOLM,38,7
2026-01-09,OSLO,18,4
2026-01-09,SIX,30,4
2026-01-09,XETRA,64,15
2026-01-12,BME_MADRID,23,11
2026-01-12,BORSA_ITALIANA,31,14
2026-01-12,EURONEXT_AMSTERDAM,28,10
2026-01-12,EURONEXT_BRUSSELS,15,4
2026-01-12,EURONEXT_LISBON,3,1
2026-01-12,EURONEXT_PARIS,49,9
2026-01-12,LSE,68,23
2026-01-12,OMX_COPENHAGEN,23,8
2026-01-12,OMX_HELSINKI,18,7
2026-01-12,OMX_STOCKHOLM,38,8
2026-01-12,OSLO,17,3
2026-01-12,SIX,30,4
2026-01-12,XETRA,64,14
2026-01-13,BME_MADRID,23,10
2026-01-13,BORSA_ITALIANA,31,16
2026-01-13,EURONEXT_AMSTERDAM,28,10
2026-01-13,EURONEXT_BRUSSELS,15,4
2026-01-13,EURONEXT_LISBON,3,1
2026-01-13,EURONEXT_PARIS,49,8
2026-01-13,LSE,68,22
2026-01-13,OMX_COPENHAGEN,23,8
2026-01-13,OMX_HELSINKI,18,7
2026-01-13,OMX_STOCKHOLM,38,8
2026-01-13,OSLO,18,4
2026-01-13,SIX,30,4
2026-01-13,XETRA,64,16
2026-01-14,BME_MADRID,23,11
2026-01-14,BORSA_ITALIANA,31,15
2026-01-14,EURONEXT_AMSTERDAM,28,10
2026-01-14,EURONEXT_BRUSSELS,15,4
2026-01-14,EURONEXT_LISBON,3,1
2026-01-14,EURONEXT_PARIS,49,9
2026-01-14,LSE,68,20
2026-01-14,OMX_COPENHAGEN,23,8
2026-01-14,OMX_HELSINKI,18,7
2026-01-14,OMX_STOCKHOLM,38,8
2026-01-14,OSLO,18,5
2026-01-14,SIX,30,5
2026-01-14,XETRA,64,13
2026-01-15,BME_MADRID,23,10
2026-01-15,BORSA_ITALIANA,31,13
2026-01-15,EURONEXT_AMSTERDAM,28,10
2026-01-15,EURONEXT_BRUSSELS,15,4
2026-01-15,EURONEXT_LISBON,3,1
2026-01-15,EURONEXT_PARIS,49,7
2026-01-15,LSE,70,20
2026-01-15,OMX_COPENHAGEN,23,9
2026-01-15,OMX_HELSINKI,18,7
2026-01-15,OMX_STOCKHOLM,38,9
2026-01-15,OSLO,18,5
2026-01-15,SIX,30,6
2026-01-15,XETRA,64,14
2026-01-16,BME_MADRID,23,11
2026-01-16,BORSA_ITALIANA,31,15
2026-01-16,EURONEXT_AMSTERDAM,28,10
2026-01-16,EURONEXT_BRUSSELS,15,4
2026-01-16,EURONEXT_LISBON,3,1
2026-01-16,EURONEXT_PARIS,49,7
2026-01-16,LSE,69,20
2026-01-16,OMX_COPENHAGEN,23,8
2026-01-16,OMX_HELSINKI,18,7
2026-01-16,OMX_STOCKHOLM,38,10
2026-01-16,OSLO,18,5
2026-01-16,SIX,30,4
2026-01-16,XETRA,64,11
2026-01-19,BME_MADRID,23,11
2026-01-19,BORSA_ITALIANA,31,15
2026-01-19,EURONEXT_AMSTERDAM,28,10
2026-01-19,EURONEXT_BRUSSELS,15,4
2026-01-19,EURONEXT_LISBON,3,1
2026-01-19,EURONEXT_PARIS,49,8
2026-01-19,LSE,69,19
2026-01-19,OMX_COPENHAGEN,23,8
2026-01-19,OMX_HELSINKI,18,7
2026-01-19,OMX_STOCKHOLM,38,7
