date,exchange,universe_size,pass_count
2026-01-19,OSLO,18,5
2026-01-19,SIX,30,5
2026-01-19,XETRA,64,11
2026-01-20,BME_MADRID,23,10
2026-01-20,BORSA_ITALIANA,31,14
2026-01-20,EURONEXT_AMSTERDAM,28,10
2026-01-20,EURONEXT_BRUSSELS,15,4
2026-01-20,EURONEXT_LISBON,3,1
2026-01-20,EURONEXT_PARIS,49,9
2026-01-20,LSE,70,20
2026-01-20,OMX_COPENHAGEN,23,8
2026-01-20,OMX_HELSINKI,18,7
2026-01-20,OMX_STOCKHOLM,38,7
2026-01-20,OSLO,17,4
2026-01-20,SIX,30,3
2026-01-20,XETRA,64,10
2026-01-21,BME_MADRID,23,11
2026-01-21,BORSA_ITALIANA,31,13
2026-01-21,EURONEXT_AMSTERDAM,28,9
2026-01-21,EURONEXT_BRUSSELS,15,4
2026-01-21,EURONEXT_LISBON,3,1
2026-01-21,EURONEXT_PARIS,49,8
2026-01-21,LSE,69,23
2026-01-21,OMX_COPENHAGEN,23,8
2026-01-21,OMX_HELSINKI,18,6
2026-01-21,OMX_STOCKHOLM,38,7
2026-01-21,OSLO,17,4
2026-01-21,SIX,30,3
2026-01-21,XETRA,64,9
2026-01-22,BME_MADRID,23,9
2026-01-22,BORSA_ITALIANA,31,14
2026-01-22,EURONEXT_AMSTERDAM,28,10
2026-01-22,EURONEXT_BRUSSELS,15,4
2026-01-22,EURONEXT_LISBON,3,1
2026-01-22,EURONEXT_PARIS,49,7
2026-01-22,LSE,70,23
2026-01-22,OMX_COPENHAGEN,23,8
2026-01-22,OMX_HELSINKI,18,8
2026-01-22,OMX_STOCKHOLM,38,7
2026-01-22,OSLO,17,4
2026-01-22,SIX,30,3
2026-01-22,XETRA,64,12
2026-01-23,BME_MADRID,23,10
2026-01-23,BORSA_ITALIANA,31,12
2026-01-23,EURONEXT_AMSTERDAM,28,10
2026-01-23,EURONEXT_BRUSSELS,15,4
2026-01-23,EURONEXT_LISBON,3,1
2026-01-23,EURONEXT_PARIS,49,8
2026-01-23,LSE,69,23
2026-01-23,OMX_COPENHAGEN,23,8
2026-01-23,OMX_HELSINKI,18,8
2026-01-23,OMX_STOCKHOLM,38,7
2026-01-23,OSLO,17,4
2026-01-23,SIX,30,3
2026-01-23,XETRA,63,10
2026-01-26,BME_MADRID,23,11
2026-01-26,BORSA_ITALIANA,31,13
2026-01-26,EURONEXT_AMSTERDAM,28,10
2026-01-26,EURONEXT_BRUSSELS,15,4
2026-01-26,EURONEXT_LISBON,3,1
2026-01-26,EURONEXT_PARIS,49,7
2026-01-26,LSE,69,24
2026-01-26,OMX_COPENHAGEN,23,8
2026-01-26,OMX_HELSINKI,18,8
2026-01-26,OMX_STOCKHOLM,38,7
2026-01-26,OSLO,17,5
2026-01-26,SIX,30,3
2026-01-26,XETRA,63,12
2026-01-27,BME_MADRID,23,12
2026-01-27,BORSA_ITALIANA,31,13
2026-01-27,EURONEXT_AMSTERDAM,28,10
2026-01-27,EURONEXT_BRUSSELS,15,4
2026-01-27,EURONEXT_LISBON,3,1
2026-01-27,EURONEXT_PARIS,49,7
2026-01-27,LSE,69,24
2026-01-27,OMX_COPENHAGEN,23,8
2026-01-27,OMX_HELSINKI,18,8
2026-01-27,OMX_STOCKHOLM,38,9
2026-01-27,OSLO,17,4
2026-01-27,SIX,30,3
2026-01-27,XETRA,63,12
2026-01-28,BME_MADRID,23,12
2026-01-28,BORSA_ITALIANA,31,14
2026-01-28,EURONEXT_AMSTERDAM,28,10
2026-01-28,EURONEXT_BRUSSELS,15,4
2026-01-28,EURONEXT_LISBON,3,1
2026-01-28,EURONEXT_PARIS,49,7
2026-01-28,LSE,69,21
2026-01-28,OMX_COPENHAGEN,23,7
2026-01-28,OMX_HELSINKI,18,8
2026-01-28,OMX_STOCKHOLM,38,8
2026-01-28,OSLO,17,4
2026-01-28,SIX,30,3
2026-01-28,XETRA,63,14
2026-01-29,BME_MADRID,23,11
2026-01-29,BORSA_ITALIANA,31,13
2026-01-29,EURONEXT_AMSTERDAM,28,9
2026-01-29,EURONEXT_BRUSSELS,15,4
2026-01-29,EURONEXT_LISBON,3,1
2026-01-29,EURONEXT_PARIS,49,7
2026-01-29,LSE,69,20
2026-01-29,OMX_COPENHAGEN,23,8
2026-01-29,OMX_HELSINKI,18,6
2026-01-29,OMX_STOCKHOLM,38,7
2026-01-29,OSLO,17,6
2026-01-29,SIX,30,4
2026-01-29,XETRA,63,14
2026-01-30,BME_MADRID,23,13
2026-01-30,BORSA_ITALIANA,31,14
2026-01-30,EURONEXT_AMSTERDAM,28,9
2026-01-30,EURONEXT_BRUSSELS,15,4
2026-01-30,EURONEXT_LISBON,3,1
2026-01-30,EURONEXT_PARIS,49,8
2026-01-30,LSE,69,20
2026-01-30,OMX_COPENHAGEN,23,8
2026-01-30,OMX_HELSINKI,18,6
2026-01-30,OMX_STOCKHOLM,38,8
2026-01-30,OSLO,17,6
2026-01-30,SIX,30,5
2026-01-30,XETRA,63,13
2026-02-02,BME_MADRID,23,12
2026-02-02,BORSA_ITALIANA,31,14
2026-02-02,EURONEXT_AMSTERDAM,28,10
2026-02-02,EURONEXT_BRUSSELS,15,4
2026-02-02,EURONEXT_LISBON,3,1
2026-02-02,EURONEXT_PARIS,49,8
2026-02-02,LSE,71,22
2026-02-02,OMX_COPENHAGEN,23,8
2026-02-02,OMX_HELSINKI,18,7
2026-02-02,OMX_STOCKHOLM,38,7
2026-02-02,OSLO,17,4
2026-02-02,SIX,30,4
2026-02-02,XETRA,63,16
2026-02-03,BME_MADRID,23,11
2026-02-03,BORSA_ITALIANA,31,15
2026-02-03,EURONEXT_AMSTERDAM,28,10
2026-02-03,EURONEXT_BRUSSELS,15,4
2026-02-03,EURONEXT_LISBON,3,1
2026-02-03,EURONEXT_PARIS,49,8
2026-02-03,LSE,71,22
2026-02-03,OMX_COPENHAGEN,23,8
2026-02-03,OMX_HELSINKI,18,7
2026-02-03,OMX_STOCKHOLM,38,7
2026-02-03,OSLO,17,3
2026-02-03,SIX,30,5
2026-02-03,XETRA,63,13
2026-02-04,BME_MADRID,23,12
2026-02-04,BORSA_ITALIANA,31,16
2026-02-04,EURONEXT_AMSTERDAM,28,10
2026-02-04,EURONEXT_BRUSSELS,15,4
2026-02-04,EURONEXT_LISBON,3,1
2026-02-04,EURONEXT_PARIS,49,7
2026-02-04,LSE,71,21
2026-02-04,OMX_COPENHAGEN,23,7
2026-02-04,OMX_HELSINKI,18,7
2026-02-04,OMX_STOCKHOLM,38,9
2026-02-04,OSLO,17,4
2026-02-04,SIX,30,4
2026-02-04,XETRA,63,11
2026-02-05,BME_MADRID,23,10
2026-02-05,BORSA_ITALIANA,31,15
2026-02-05,EURONEXT_AMSTERDAM,28,10
2026-02-05,EURONEXT_BRUSSELS,15,4
2026-02-05,EURONEXT_LISBON,3,1
2026-02-05,EURONEXT_PARIS,49,7
2026-02-05,LSE,70,20
2026-02-05,OMX_COPENHAGEN,23,7
2026-02-05,OMX_HELSINKI,18,6
2026-02-05,OMX_STOCKHOLM,38,9
2026-02-05,OSLO,17,6
2026-02-05,SIX,30,4
2026-02-05,XETRA,63,9
2026-02-06,BME_MADRID,23,12
2026-02-06,BORSA_ITALIANA,31,14
2026-02-06,EURONEXT_AMSTERDAM,28,10
2026-02-06,EURONEXT_BRUSSELS,15,4
2026-02-06,EURONEXT_LISBON,3,1
2026-02-06,EURONEXT_PARIS,49,7
2026-02-06,LSE,71,20
2026-02-06,OMX_COPENHAGEN,23,6
2026-02-06,OMX_HELSINKI,18,6
2026-02-06,OMX_STOCKHOLM,38,10
2026-02-06,OSLO,17,5
2026-02-06,SIX,30,4
2026-02-06,XETRA,63,9
2026-02-09,BME_MADRID,23,12
2026-02-09,BORSA_ITALIANA,31,15
2026-02-09,EURONEXT_AMSTERDAM,28,10
2026-02-09,EURONEXT_BRUSSELS,15,4
2026-02-09,EURONEXT_LISBON,3,1
2026-02-09,EURONEXT_PARIS,49,7
2026-02-09,LSE,71,18
2026-02-09,OMX_COPENHAGEN,23,5
2026-02-09,OMX_HELSINKI,18,6
2026-02-09,OMX_STOCKHOLM,38,10
2026-02-09,OSLO,17,5
2026-02-09,SIX,30,4
2026-02-09,XETRA,63,10
2026-02-10,BME_MADRID,23,11
2026-02-10,BORSA_ITALIANA,31,14
2026-02-10,EURONEXT_AMSTERDAM,28,10
2026-02-10,EURONEXT_BRUSSELS,15,4
2026-02-10,EURONEXT_LISBON,3,1
2026-02-10,EURONEXT_PARIS,49,7
2026-02-10,LSE,71,18
2026-02-10,OMX_COPENHAGEN,23,6
2026-02-10,OMX_HELSINKI,19,8
2026-02-10,OMX_STOCKHOLM,38,10
2026-02-10,OSLO,17,5
2026-02-10,SIX,30,4
2026-02-10,XETRA,63,10
2026-02-11,BME_MADRID,23,10
2026-02-11,BORSA_ITALIANA,31,13
2026-02-11,EURONEXT_AMSTERDAM,28,9
2026-02-11,EURONEXT_BRUSSELS,15,4
2026-02-11,EURONEXT_LISBON,3,1
2026-02-11,EURONEXT_PARIS,49,7
2026-02-11,LSE,70,18
2026-02-11,OMX_COPENHAGEN,23,5
2026-02-11,OMX_HELSINKI,19,9
2026-02-11,OMX_STOCKHOLM,38,10
2026-02-11,OSLO,18,6
2026-02-11,SIX,30,4
2026-02-11,XETRA,63,9
2026-02-12,BME_MADRID,23,9
2026-02-12,BORSA_ITALIANA,31,12
2026-02-12,EURONEXT_AMSTERDAM,28,9
2026-02-12,EURONEXT_BRUSSELS,15,4
2026-02-12,EURONEXT_LISBON,3,1
2026-02-12,EURONEXT_PARIS,49,7
2026-02-12,LSE,71,15
2026-02-12,OMX_COPENHAGEN,23,5
2026-02-12,OMX_HELSINKI,18,7
2026-02-12,OMX_STOCKHOLM,38,9
2026-02-12,OSLO,18,6
2026-02-12,SIX,30,5
2026-02-12,XETRA,63,9
2026-02-13,BME_MADRID,23,8
2026-02-13,BORSA_ITALIANA,31,10
2026-02-13,EURONEXT_AMSTERDAM,28,8
2026-02-13,EURONEXT_BRUSSELS,15,4
2026-02-13,EURONEXT_LISBON,3,1
2026-02-13,EURONEXT_PARIS,49,6
2026-02-13,LSE,71,19
2026-02-13,OMX_COPENHAGEN,23,5
2026-02-13,OMX_HELSINKI,19,8
2026-02-13,OMX_STOCKHOLM,38,8
2026-02-13,OSLO,18,5
2026-02-13,SIX,30,5
2026-02-13,XETRA,63,10
2026-02-16,BME_MADRID,23,9
2026-02-16,BORSA_ITALIANA,31,11
2026-02-16,EURONEXT_AMSTERDAM,28,8
2026-02-16,EURONEXT_BRUSSELS,15,6
2026-02-16,EURONEXT_LISBON,3,1
2026-02-16,EURONEXT_PARIS,49,7
2026-02-16,LSE,70,18
2026-02-16,OMX_COPENHAGEN,23,4
2026-02-16,OMX_HELSINKI,19,7
2026-02-16,OMX_STOCKHOLM,38,8
2026-02-16,OSLO,18,6
2026-02-16,SIX,30,5
2026-02-16,XETRA,63,11
2026-02-17,BME_MADRID,23,9
2026-02-17,BORSA_ITALIANA,31,11
2026-02-17,EURONEXT_AMSTERDAM,28,9
2026-02-17,EURONEXT_BRUSSELS,15,5
2026-02-17,EURONEXT_LISBON,3,1
2026-02-17,EURONEXT_PARIS,49,8
2026-02-17,LSE,71,19
2026-02-17,OMX_COPENHAGEN,23,5
2026-02-17,OMX_HELSINKI,18,7
2026-02-17,OMX_STOCKHOLM,38,8
2026-02-17,OSLO,18,5
2026-02-17,SIX,30,5
2026-02-17,XETRA,62,10
2026-02-18,BME_MADRID,23,11
2026-02-18,BORSA_ITALIANA,31,12
2026-02-18,EURONEXT_AMSTERDAM,28,9
2026-02-18,EURONEXT_BRUSSELS,15,6
2026-02-18,EURONEXT_LISBON,3,1
2026-02-18,EURONEXT_PARIS,49,8
2026-02-18,LSE,71,18
2026-02-18,OMX_COPENHAGEN,23,5
2026-02-18,OMX_HELSINKI,19,9
2026-02-18,OMX_STOCKHOLM,38,8
2026-02-18,OSLO,18,6
2026-02-18,SIX,30,5
2026-02-18,XETRA,63,12
2026-02-19,BME_MADRID,23,11
2026-02-19,BORSA_ITALIANA,31,10
2026-02-19,EURONEXT_AMSTERDAM,28,9
2026-02-19,EURONEXT_BRUSSELS,15,5
2026-02-19,EURONEXT_LISBON,3,1
2026-02-19,EURONEXT_PARIS,49,9
2026-02-19,LSE,71,16
2026-02-19,OMX_COPENHAGEN,23,4
2026-02-19,OMX_HELSINKI,19,9
2026-02-19,OMX_STOCKHOLM,38,8
2026-02-19,OSLO,18,7
2026-02-19,SIX,30,5
2026-02-19,XETRA,64,12
2026-02-20,BME_MADRID,23,12
2026-02-20,BORSA_ITALIANA,31,12
2026-02-20,EURONEXT_AMSTERDAM,28,9
2026-02-20,EURONEXT_BRUSSELS,15,5
2026-02-20,EURONEXT_LISBON,3,1
2026-02-20,EURONEXT_PARIS,49,8
2026-02-20,LSE,71,15
2026-02-20,OMX_COPENHAGEN,23,5
2026-02-20,OMX_HELSINKI,19,8
2026-02-20,OMX_STOCKHOLM,38,8
2026-02-20,OSLO,18,6
2026-02-20,SIX,30,5
2026-02-20,XETRA,63,12
2026-02-23,BME_MADRID,23,12
2026-02-23,BORSA_ITALIANA,31,13
2026-02-23,EURONEXT_AMSTERDAM,28,9
2026-02-23,EURONEXT_BRUSSELS,15,4
2026-02-23,EURONEXT_LISBON,3,1
2026-02-23,EURONEXT_PARIS,49,11
2026-02-23,LSE,70,15
2026-02-23,OMX_COPENHAGEN,23,3
2026-02-23,OMX_HELSINKI,19,8
2026-02-23,OMX_STOCKHOLM,38,9
2026-02-23,OSLO,18,6
2026-02-23,SIX,30,5
2026-02-23,XETRA,63,10
2026-02-24,BME_MADRID,23,11
2026-02-24,BORSA_ITALIANA,31,12
2026-02-24,EURONEXT_AMSTERDAM,28,9
2026-02-24,EURONEXT_BRUSSELS,15,3
2026-02-24,EURONEXT_LISBON,3,1
2026-02-24,EURONEXT_PARIS,50,11
2026-02-24,LSE,70,15
2026-02-24,OMX_COPENHAGEN,23,3
2026-02-24,OMX_HELSINKI,19,8
2026-02-24,OMX_STOCKHOLM,38,9
2026-02-24,OSLO,18,6
2026-02-24,SIX,30,5
2026-02-24,XETRA,63,10
2026-02-25,BME_MADRID,23,9
2026-02-25,BORSA_ITALIANA,31,13
2026-02-25,EURONEXT_AMSTERDAM,28,9
2026-02-25,EURONEXT_BRUSSELS,15,3
2026-02-25,EURONEXT_LISBON,3,1
2026-02-25,EURONEXT_PARIS,49,11
2026-02-25,LSE,70,16
2026-02-25,OMX_COPENHAGEN,23,5
2026-02-25,OMX_HELSINKI,19,8
2026-02-25,OMX_STOCKHOLM,38,10
2026-02-25,OSLO,18,6
2026-02-25,SIX,30,5
2026-02-25,XETRA,63,11
2026-02-26,BME_MADRID,23,12
2026-02-26,BORSA_ITALIANA,31,12
2026-02-26,EURONEXT_AMSTERDAM,28,8
2026-02-26,EURONEXT_BRUSSELS,15,2
2026-02-26,EURONEXT_LISBON,3,1
2026-02-26,EURONEXT_PARIS,49,11
2026-02-26,LSE,71,19
2026-02-26,OMX_COPENHAGEN,23,4
2026-02-26,OMX_HELSINKI,19,8
2026-02-26,OMX_STOCKHOLM,38,10
2026-02-26,OSLO,18,6
2026-02-26,SIX,30,5
2026-02-26,XETRA,63,11
2026-02-27,BME_MADRID,23,10
2026-02-27,BORSA_ITALIANA,31,11
2026-02-27,EURONEXT_AMSTERDAM,28,8
2026-02-27,EURONEXT_BRUSSELS,16,2
2026-02-27,EURONEXT_LISBON,3,1
2026-02-27,EURONEXT_PARIS,48,11
2026-02-27,LSE,70,20
2026-02-27,OMX_COPENHAGEN,23,4
2026-02-27,OMX_HELSINKI,19,8
2026-02-27,OMX_STOCKHOLM,38,10
2026-02-27,OSLO,18,6
2026-02-27,SIX,30,5
2026-02-27,XETRA,63,9
2026-03-02,BME_MADRID,23,8
2026-03-02,BORSA_ITALIANA,31,10
2026-03-02,EURONEXT_AMSTERDAM,28,7
2026-03-02,EURONEXT_BRUSSELS,16,3
2026-03-02,EURONEXT_LISBON,3,1
2026-03-02,EURONEXT_PARIS,48,11
2026-03-02,LSE,70,19
2026-03-02,OMX_COPENHAGEN,23,3
2026-03-02,OMX_HELSINKI,19,7
2026-03-02,OMX_STOCKHOLM,38,10
2026-03-02,OSLO,18,7
2026-03-02,SIX,30,4
2026-03-02,XETRA,63,8
2026-03-03,BME_MADRID,23,7
2026-03-03,BORSA_ITALIANA,31,8
2026-03-03,EURONEXT_AMSTERDAM,28,5
2026-03-03,EURONEXT_BRUSSELS,16,4
2026-03-03,EURONEXT_LISBON,3,1
2026-03-03,EURONEXT_PARIS,48,7
2026-03-03,LSE,69,22
2026-03-03,OMX_COPENHAGEN,23,2
2026-03-03,OMX_HELSINKI,19,6
2026-03-03,OMX_STOCKHOLM,38,7
2026-03-03,OSLO,18,6
2026-03-03,SIX,30,4
2026-03-03,XETRA,63,6
2026-03-04,BME_MADRID,23,7
2026-03-04,BORSA_ITALIANA,31,9
2026-03-04,EURONEXT_AMSTERDAM,28,7
2026-03-04,EURONEXT_BRUSSELS,16,3
2026-03-04,EURONEXT_LISBON,3,1
2026-03-04,EURONEXT_PARIS,48,7
2026-03-04,LSE,69,20
2026-03-04,OMX_COPENHAGEN,23,4
2026-03-04,OMX_HELSINKI,19,6
2026-03-04,OMX_STOCKHOLM,38,9
2026-03-04,OSLO,18,7
2026-03-04,SIX,30,4
2026-03-04,XETRA,63,6
2026-03-05,BME_MADRID,23,7
2026-03-05,BORSA_ITALIANA,31,9
2026-03-05,EURONEXT_AMSTERDAM,28,6
2026-03-05,EURONEXT_BRUSSELS,16,2
2026-03-05,EURONEXT_LISBON,4,2
2026-03-05,EURONEXT_PARIS,48,5
2026-03-05,LSE,68,19
2026-03-05,OMX_COPENHAGEN,23,3
2026-03-05,OMX_HELSINKI,19,6
2026-03-05,OMX_STOCKHOLM,38,7
2026-03-05,OSLO,18,7
2026-03-05,SIX,30,4
2026-03-05,XETRA,63,6
2026-03-06,BME_MADRID,23,7
2026-03-06,BORSA_ITALIANA,31,10
2026-03-06,EURONEXT_AMSTERDAM,28,3
2026-03-06,EURONEXT_BRUSSELS,16,3
2026-03-06,EURONEXT_LISBON,4,2
2026-03-06,EURONEXT_PARIS,48,6
2026-03-06,LSE,68,16
2026-03-06,OMX_COPENHAGEN,23,2
2026-03-06,OMX_HELSINKI,19,5
2026-03-06,OMX_STOCKHOLM,38,7
2026-03-06,OSLO,18,6
2026-03-06,SIX,30,4
2026-03-06,XETRA,63,5
2026-03-09,BME_MADRID,23,7
2026-03-09,BORSA_ITALIANA,31,9
2026-03-09,EURONEXT_AMSTERDAM,28,2
2026-03-09,EURONEXT_BRUSSELS,16,3
2026-03-09,EURONEXT_LISBON,3,1
2026-03-09,EURONEXT_PARIS,48,5
2026-03-09,LSE,68,13
2026-03-09,OMX_COPENHAGEN,23,1
2026-03-09,OMX_HELSINKI,18,4
2026-03-09,OMX_STOCKHOLM,37,5
2026-03-09,OSLO,18,6
2026-03-09,SIX,30,4
2026-03-09,XETRA,63,4
2026-03-10,BME_MADRID,23,7
2026-03-10,BORSA_ITALIANA,31,9
2026-03-10,EURONEXT_AMSTERDAM,28,7
2026-03-10,EURONEXT_BRUSSELS,16,4
2026-03-10,EURONEXT_LISBON,3,1
2026-03-10,EURONEXT_PARIS,48,6
2026-03-10,LSE,68,15
2026-03-10,OMX_COPENHAGEN,23,2
2026-03-10,OMX_HELSINKI,19,4
2026-03-10,OMX_STOCKHOLM,37,8
2026-03-10,OSLO,18,7
2026-03-10,SIX,30,4
2026-03-10,XETRA,63,5
2026-03-11,BME_MADRID,23,7
2026-03-11,BORSA_ITALIANA,31,9
2026-03-11,EURONEXT_AMSTERDAM,28,6
2026-03-11,EURONEXT_BRUSSELS,16,3
2026-03-11,EURONEXT_LISBON,3,2
2026-03-11,EURONEXT_PARIS,48,6
2026-03-11,LSE,68,17
2026-03-11,OMX_COPENHAGEN,23,1
2026-03-11,OMX_HELSINKI,18,3
2026-03-11,OMX_STOCKHOLM,37,6
2026-03-11,OSLO,18,7
2026-03-11,SIX,30,4
2026-03-11,XETRA,63,5
2026-03-12,BME_MADRID,23,7
2026-03-12,BORSA_ITALIANA,31,8
2026-03-12,EURONEXT_AMSTERDAM,28,5
2026-03-12,EURONEXT_BRUSSELS,16,3
2026-03-12,EURONEXT_LISBON,3,2
2026-03-12,EURONEXT_PARIS,48,6
2026-03-12,LSE,68,16
2026-03-12,OMX_COPENHAGEN,23,1
2026-03-12,OMX_HELSINKI,18,3
2026-03-12,OMX_STOCKHOLM,37,8
2026-03-12,OSLO,18,6
2026-03-12,SIX,30,4
2026-03-12,XETRA,63,6
2026-03-13,BME_MADRID,23,7
2026-03-13,BORSA_ITALIANA,30,7
2026-03-13,EURONEXT_AMSTERDAM,28,4
2026-03-13,EURONEXT_BRUSSELS,16,3
2026-03-13,EURONEXT_LISBON,3,2
2026-03-13,EURONEXT_PARIS,48,6
2026-03-13,LSE,68,16
2026-03-13,OMX_COPENHAGEN,23,1
2026-03-13,OMX_HELSINKI,18,3
2026-03-13,OMX_STOCKHOLM,37,4
2026-03-13,OSLO,18,6
2026-03-13,SIX,30,4
2026-03-13,XETRA,63,4
2026-03-16,BME_MADRID,23,7
2026-03-16,BORSA_ITALIANA,30,9
2026-03-16,EURONEXT_AMSTERDAM,28,4
2026-03-16,EURONEXT_BRUSSELS,16,3
2026-03-16,EURONEXT_LISBON,3,2
2026-03-16,EURONEXT_PARIS,48,6
2026-03-16,LSE,68,15
2026-03-16,OMX_COPENHAGEN,23,1
2026-03-16,OMX_HELSINKI,18,3
2026-03-16,OMX_STOCKHOLM,37,4
2026-03-16,OSLO,18,8
2026-03-16,SIX,30,4
2026-03-16,XETRA,63,3
2026-03-17,BME_MADRID,23,7
2026-03-17,BORSA_ITALIANA,30,10
2026-03-17,EURONEXT_AMSTERDAM,28,4
2026-03-17,EURONEXT_BRUSSELS,16,3
2026-03-17,EURONEXT_LISBON,3,2
2026-03-17,EURONEXT_PARIS,49,6
2026-03-17,LSE,68,16
2026-03-17,OMX_COPENHAGEN,23,1
2026-03-17,OMX_HELSINKI,18,3
2026-03-17,OMX_STOCKHOLM,37,4
2026-03-17,OSLO,18,7
2026-03-17,SIX,30,5
2026-03-17,XETRA,63,6
2026-03-18,BME_MADRID,24,8
2026-03-18,BORSA_ITALIANA,31,9
2026-03-18,EURONEXT_AMSTERDAM,28,5
2026-03-18,EURONEXT_BRUSSELS,16,3
2026-03-18,EURONEXT_LISBON,3,2
2026-03-18,EURONEXT_PARIS,48,7
2026-03-18,LSE,68,14
2026-03-18,OMX_COPENHAGEN,23,3
2026-03-18,OMX_HELSINKI,18,3
2026-03-18,OMX_STOCKHOLM,37,4
2026-03-18,OSLO,18,7
2026-03-18,SIX,30,4
2026-03-18,XETRA,63,5
2026-03-19,BME_MADRID,24,7
2026-03-19,BORSA_ITALIANA,30,6
2026-03-19,EURONEXT_AMSTERDAM,28,3
2026-03-19,EURONEXT_BRUSSELS,16,2
2026-03-19,EURONEXT_LISBON,3,2
2026-03-19,EURONEXT_PARIS,48,6
2026-03-19,LSE,68,12
2026-03-19,OMX_COPENHAGEN,23,1
2026-03-19,OMX_HELSINKI,18,3
