date,exchange,universe_size,pass_count
2026-03-19,OMX_STOCKHOLM,37,3
2026-03-19,OSLO,18,5
2026-03-19,SIX,30,2
2026-03-19,XETRA,63,3
2026-03-20,BME_MADRID,24,6
2026-03-20,BORSA_ITALIANA,30,4
2026-03-20,EURONEXT_AMSTERDAM,28,2
2026-03-20,EURONEXT_BRUSSELS,16,1
2026-03-20,EURONEXT_LISBON,3,1
2026-03-20,EURONEXT_PARIS,48,5
2026-03-20,LSE,68,12
2026-03-20,OMX_COPENHAGEN,23,1
2026-03-20,OMX_HELSINKI,18,3
2026-03-20,OMX_STOCKHOLM,37,2
2026-03-20,OSLO,18,5
2026-03-20,SIX,30,1
2026-03-20,XETRA,63,3
2026-03-23,BME_MADRID,24,6
2026-03-23,BORSA_ITALIANA,30,5
2026-03-23,EURONEXT_AMSTERDAM,28,2
2026-03-23,EURONEXT_BRUSSELS,16,0
2026-03-23,EURONEXT_LISBON,3,1
2026-03-23,EURONEXT_PARIS,48,5
2026-03-23,LSE,67,10
2026-03-23,OMX_COPENHAGEN,23,1
2026-03-23,OMX_HELSINKI,18,3
2026-03-23,OMX_STOCKHOLM,37,2
2026-03-23,OSLO,18,6
2026-03-23,SIX,30,2
2026-03-23,XETRA,63,3
2026-03-24,BME_MADRID,24,6
2026-03-24,BORSA_ITALIANA,30,3
2026-03-24,EURONEXT_AMSTERDAM,28,3
2026-03-24,EURONEXT_BRUSSELS,16,1
2026-03-24,EURONEXT_LISBON,3,1
2026-03-24,EURONEXT_PARIS,48,6
2026-03-24,LSE,67,10
2026-03-24,OMX_COPENHAGEN,23,1
2026-03-24,OMX_HELSINKI,18,3
2026-03-24,OMX_STOCKHOLM,37,2
2026-03-24,OSLO,18,6
2026-03-24,SIX,30,2
2026-03-24,XETRA,63,5
2026-03-25,BME_MADRID,24,7
2026-03-25,BORSA_ITALIANA,30,5
2026-03-25,EURONEXT_AMSTERDAM,28,4
2026-03-25,EURONEXT_BRUSSELS,16,2
2026-03-25,EURONEXT_LISBON,3,2
2026-03-25,EURONEXT_PARIS,49,6
2026-03-25,LSE,67,12
2026-03-25,OMX_COPENHAGEN,23,1
2026-03-25,OMX_HELSINKI,18,3
2026-03-25,OMX_STOCKHOLM,37,3
2026-03-25,OSLO,18,7
2026-03-25,SIX,30,4
2026-03-25,XETRA,63,5
2026-03-26,BME_MADRID,24,6
2026-03-26,BORSA_ITALIANA,30,4
2026-03-26,EURONEXT_AMSTERDAM,28,2
2026-03-26,EURONEXT_BRUSSELS,16,1
2026-03-26,EURONEXT_LISBON,3,2
2026-03-26,EURONEXT_PARIS,49,6
2026-03-26,LSE,67,10
2026-03-26,OMX_COPENHAGEN,23,2
2026-03-26,OMX_HELSINKI,18,3
2026-03-26,OMX_STOCKHOLM,37,2
2026-03-26,OSLO,18,7
2026-03-26,SIX,30,2
2026-03-26,XETRA,63,5
2026-03-27,BME_MADRID,24,6
2026-03-27,BORSA_ITALIANA,30,3
2026-03-27,EURONEXT_AMSTERDAM,28,1
2026-03-27,EURONEXT_BRUSSELS,16,0
2026-03-27,EURONEXT_LISBON,3,1
2026-03-27,EURONEXT_PARIS,49,6
2026-03-27,LSE,67,10
2026-03-27,OMX_COPENHAGEN,23,2
2026-03-27,OMX_HELSINKI,18,3
2026-03-27,OMX_STOCKHOLM,37,2
2026-03-27,OSLO,18,7
2026-03-27,SIX,30,2
2026-03-27,XETRA,63,4
2026-03-30,BME_MADRID,24,7
2026-03-30,BORSA_ITALIANA,30,5
2026-03-30,EURONEXT_AMSTERDAM,28,1
2026-03-30,EURONEXT_BRUSSELS,16,1
2026-03-30,EURONEXT_LISBON,4,3
2026-03-30,EURONEXT_PARIS,49,6
2026-03-30,LSE,67,15
2026-03-30,OMX_COPENHAGEN,23,4
2026-03-30,OMX_HELSINKI,18,4
2026-03-30,OMX_STOCKHOLM,37,3
2026-03-30,OSLO,18,7
2026-03-30,SIX,30,2
2026-03-30,XETRA,63,4
2026-03-31,BME_MADRID,24,7
2026-03-31,BORSA_ITALIANA,30,6
2026-03-31,EURONEXT_AMSTERDAM,28,2
2026-03-31,EURONEXT_BRUSSELS,16,1
2026-03-31,EURONEXT_LISBON,3,2
2026-03-31,EURONEXT_PARIS,49,6
2026-03-31,LSE,68,16
2026-03-31,OMX_COPENHAGEN,23,5
2026-03-31,OMX_HELSINKI,18,4
2026-03-31,OMX_STOCKHOLM,37,3
2026-03-31,OSLO,18,8
2026-03-31,SIX,30,2
2026-03-31,XETRA,63,5
2026-04-01,BME_MADRID,24,9
2026-04-01,BORSA_ITALIANA,31,8
2026-04-01,EURONEXT_AMSTERDAM,28,5
2026-04-01,EURONEXT_BRUSSELS,16,3
2026-04-01,EURONEXT_LISBON,4,3
2026-04-01,EURONEXT_PARIS,49,7
2026-04-01,LSE,67,15
2026-04-01,OMX_COPENHAGEN,23,6
2026-04-01,OMX_HELSINKI,18,4
2026-04-01,OMX_STOCKHOLM,37,8
2026-04-01,OSLO,18,8
2026-04-01,SIX,30,3
2026-04-01,XETRA,63,4
2026-04-02,BME_MADRID,24,8
2026-04-02,BORSA_ITALIANA,31,8
2026-04-02,EURONEXT_AMSTERDAM,28,5
2026-04-02,EURONEXT_BRUSSELS,16,4
2026-04-02,EURONEXT_LISBON,4,3
2026-04-02,EURONEXT_PARIS,49,7
2026-04-02,LSE,68,17
2026-04-02,OMX_COPENHAGEN,23,6
2026-04-02,OMX_HELSINKI,18,4
2026-04-02,OMX_STOCKHOLM,37,5
2026-04-02,OSLO,18,8
2026-04-02,SIX,30,2
2026-04-02,XETRA,63,4
2026-04-07,BME_MADRID,24,8
2026-04-07,BORSA_ITALIANA,31,7
2026-04-07,EURONEXT_AMSTERDAM,28,5
2026-04-07,EURONEXT_BRUSSELS,16,3
2026-04-07,EURONEXT_LISBON,4,3
2026-04-07,EURONEXT_PARIS,49,7
2026-04-07,LSE,68,19
2026-04-07,OMX_COPENHAGEN,23,6
2026-04-07,OMX_HELSINKI,18,4
2026-04-07,OMX_STOCKHOLM,37,5
2026-04-07,OSLO,18,8
2026-04-07,SIX,30,2
2026-04-07,XETRA,63,5
2026-04-08,BME_MADRID,24,12
2026-04-08,BORSA_ITALIANA,31,8
2026-04-08,EURONEXT_AMSTERDAM,28,10
2026-04-08,EURONEXT_BRUSSELS,16,5
2026-04-08,EURONEXT_LISBON,4,3
2026-04-08,EURONEXT_PARIS,49,11
2026-04-08,LSE,69,21
2026-04-08,OMX_COPENHAGEN,23,6
2026-04-08,OMX_HELSINKI,19,7
2026-04-08,OMX_STOCKHOLM,37,7
2026-04-08,OSLO,18,8
2026-04-08,SIX,30,3
2026-04-08,XETRA,64,8
2026-04-09,BME_MADRID,24,11
2026-04-09,BORSA_ITALIANA,31,10
2026-04-09,EURONEXT_AMSTERDAM,28,9
2026-04-09,EURONEXT_BRUSSELS,16,4
2026-04-09,EURONEXT_LISBON,4,3
2026-04-09,EURONEXT_PARIS,49,10
2026-04-09,LSE,69,22
2026-04-09,OMX_COPENHAGEN,23,6
2026-04-09,OMX_HELSINKI,19,6
2026-04-09,OMX_STOCKHOLM,37,7
2026-04-09,OSLO,18,8
2026-04-09,SIX,30,4
2026-04-09,XETRA,64,9
2026-04-10,BME_MADRID,24,11
2026-04-10,BORSA_ITALIANA,31,9
2026-04-10,EURONEXT_AMSTERDAM,28,9
2026-04-10,EURONEXT_BRUSSELS,16,4
2026-04-10,EURONEXT_LISBON,4,3
2026-04-10,EURONEXT_PARIS,49,11
2026-04-10,LSE,69,23
2026-04-10,OMX_COPENHAGEN,23,7
2026-04-10,OMX_HELSINKI,19,7
2026-04-10,OMX_STOCKHOLM,37,9
2026-04-10,OSLO,18,8
2026-04-10,SIX,30,3
2026-04-10,XETRA,64,9
2026-04-13,BME_MADRID,24,11
2026-04-13,BORSA_ITALIANA,31,11
2026-04-13,EURONEXT_AMSTERDAM,28,9
2026-04-13,EURONEXT_BRUSSELS,16,4
2026-04-13,EURONEXT_LISBON,4,3
2026-04-13,EURONEXT_PARIS,49,10
2026-04-13,LSE,69,20
2026-04-13,OMX_COPENHAGEN,23,6
2026-04-13,OMX_HELSINKI,19,7
2026-04-13,OMX_STOCKHOLM,37,10
2026-04-13,OSLO,18,9
2026-04-13,SIX,30,3
2026-04-13,XETRA,64,9
2026-04-14,BME_MADRID,24,11
2026-04-14,BORSA_ITALIANA,31,10
2026-04-14,EURONEXT_AMSTERDAM,28,9
2026-04-14,EURONEXT_BRUSSELS,16,5
2026-04-14,EURONEXT_LISBON,4,3
2026-04-14,EURONEXT_PARIS,49,10
2026-04-14,LSE,69,21
2026-04-14,OMX_COPENHAGEN,23,5
2026-04-14,OMX_HELSINKI,19,7
2026-04-14,OMX_STOCKHOLM,37,10
2026-04-14,OSLO,18,9
2026-04-14,SIX,30,3
2026-04-14,XETRA,63,8
2026-04-15,BME_MADRID,24,10
2026-04-15,BORSA_ITALIANA,31,10
2026-04-15,EURONEXT_AMSTERDAM,28,9
2026-04-15,EURONEXT_BRUSSELS,16,4
2026-04-15,EURONEXT_LISBON,4,2
2026-04-15,EURONEXT_PARIS,49,10
2026-04-15,LSE,69,20
2026-04-15,OMX_COPENHAGEN,23,7
2026-04-15,OMX_HELSINKI,19,6
2026-04-15,OMX_STOCKHOLM,37,10
2026-04-15,OSLO,18,8
2026-04-15,SIX,30,2
2026-04-15,XETRA,63,8
2026-04-16,BME_MADRID,24,12
2026-04-16,BORSA_ITALIANA,31,8
2026-04-16,EURONEXT_AMSTERDAM,28,9
2026-04-16,EURONEXT_BRUSSELS,16,3
2026-04-16,EURONEXT_LISBON,4,3
2026-04-16,EURONEXT_PARIS,49,9
2026-04-16,LSE,69,19
2026-04-16,OMX_COPENHAGEN,23,6
2026-04-16,OMX_HELSINKI,19,8
2026-04-16,OMX_STOCKHOLM,37,8
2026-04-16,OSLO,18,8
2026-04-16,SIX,30,2
2026-04-16,XETRA,63,8
2026-04-17,BME_MADRID,24,11
2026-04-17,BORSA_ITALIANA,31,9
2026-04-17,EURONEXT_AMSTERDAM,28,10
2026-04-17,EURONEXT_BRUSSELS,16,5
2026-04-17,EURONEXT_LISBON,4,1
2026-04-17,EURONEXT_PARIS,49,8
2026-04-17,LSE,69,19
2026-04-17,OMX_COPENHAGEN,23,7
2026-04-17,OMX_HELSINKI,19,6
2026-04-17,OMX_STOCKHOLM,37,8
2026-04-17,OSLO,18,7
2026-04-17,SIX,30,3
2026-04-17,XETRA,64,9
2026-04-20,BME_MADRID,24,11
2026-04-20,BORSA_ITALIANA,31,9
2026-04-20,EURONEXT_AMSTERDAM,28,10
2026-04-20,EURONEXT_BRUSSELS,16,4
2026-04-20,EURONEXT_LISBON,4,1
2026-04-20,EURONEXT_PARIS,49,9
2026-04-20,LSE,69,20
2026-04-20,OMX_COPENHAGEN,23,7
2026-04-20,OMX_HELSINKI,19,6
2026-04-20,OMX_STOCKHOLM,36,8
2026-04-20,OSLO,18,7
2026-04-20,SIX,30,4
2026-04-20,XETRA,64,9
2026-04-21,BME_MADRID,24,12
2026-04-21,BORSA_ITALIANA,31,8
2026-04-21,EURONEXT_AMSTERDAM,28,10
2026-04-21,EURONEXT_BRUSSELS,16,5
2026-04-21,EURONEXT_LISBON,4,2
2026-04-21,EURONEXT_PARIS,49,11
2026-04-21,LSE,69,15
2026-04-21,OMX_COPENHAGEN,23,6
2026-04-21,OMX_HELSINKI,19,6
2026-04-21,OMX_STOCKHOLM,37,8
2026-04-21,OSLO,18,7
2026-04-21,SIX,30,3
2026-04-21,XETRA,64,7
2026-04-22,BME_MADRID,24,13
2026-04-22,BORSA_ITALIANA,31,8
2026-04-22,EURONEXT_AMSTERDAM,28,9
2026-04-22,EURONEXT_BRUSSELS,16,5
2026-04-22,EURONEXT_LISBON,4,2
2026-04-22,EURONEXT_PARIS,49,9
2026-04-22,LSE,69,16
2026-04-22,OMX_COPENHAGEN,23,5
2026-04-22,OMX_HELSINKI,19,6
2026-04-22,OMX_STOCKHOLM,37,8
2026-04-22,OSLO,18,6
2026-04-22,SIX,30,2
2026-04-22,XETRA,64,7
2026-04-23,BME_MADRID,24,10
2026-04-23,BORSA_ITALIANA,31,8
2026-04-23,EURONEXT_AMSTERDAM,28,9
2026-04-23,EURONEXT_BRUSSELS,16,5
2026-04-23,EURONEXT_LISBON,4,2
2026-04-23,EURONEXT_PARIS,49,11
2026-04-23,LSE,69,16
2026-04-23,OMX_COPENHAGEN,23,4
2026-04-23,OMX_HELSINKI,19,8
2026-04-23,OMX_STOCKHOLM,36,8
2026-04-23,OSLO,18,6
2026-04-23,SIX,30,2
2026-04-23,XETRA,64,8
2026-04-24,BME_MADRID,24,10
2026-04-24,BORSA_ITALIANA,31,8
2026-04-24,EURONEXT_AMSTERDAM,28,8
2026-04-24,EURONEXT_BRUSSELS,16,4
2026-04-24,EURONEXT_LISBON,4,2
2026-04-24,EURONEXT_PARIS,49,12
2026-04-24,LSE,68,13
2026-04-24,OMX_COPENHAGEN,23,4
2026-04-24,OMX_HELSINKI,19,7
2026-04-24,OMX_STOCKHOLM,35,7
2026-04-24,OSLO,18,7
2026-04-24,SIX,30,3
2026-04-24,XETRA,64,9
2026-04-27,BME_MADRID,24,9
2026-04-27,BORSA_ITALIANA,31,8
2026-04-27,EURONEXT_AMSTERDAM,28,8
2026-04-27,EURONEXT_BRUSSELS,16,2
2026-04-27,EURONEXT_LISBON,4,2
2026-04-27,EURONEXT_PARIS,49,9
2026-04-27,LSE,69,13
2026-04-27,OMX_COPENHAGEN,23,5
2026-04-27,OMX_HELSINKI,19,7
2026-04-27,OMX_STOCKHOLM,35,7
2026-04-27,OSLO,18,6
2026-04-27,SIX,30,2
2026-04-27,XETRA,63,9
2026-04-28,BME_MADRID,24,12
2026-04-28,BORSA_ITALIANA,31,9
2026-04-28,EURONEXT_AMSTERDAM,28,5
2026-04-28,EURONEXT_BRUSSELS,16,4
2026-04-28,EURONEXT_LISBON,4,2
2026-04-28,EURONEXT_PARIS,49,9
2026-04-28,LSE,69,14
2026-04-28,OMX_COPENHAGEN,23,5
2026-04-28,OMX_HELSINKI,19,7
2026-04-28,OMX_STOCKHOLM,36,7
2026-04-28,OSLO,18,7
2026-04-28,SIX,30,2
2026-04-28,XETRA,63,9
2026-04-29,BME_MADRID,24,10
2026-04-29,BORSA_ITALIANA,31,9
2026-04-29,EURONEXT_AMSTERDAM,28,6
2026-04-29,EURONEXT_BRUSSELS,16,3
2026-04-29,EURONEXT_LISBON,4,3
2026-04-29,EURONEXT_PARIS,49,9
2026-04-29,LSE,69,14
2026-04-29,OMX_COPENHAGEN,23,4
2026-04-29,OMX_HELSINKI,19,6
2026-04-29,OMX_STOCKHOLM,36,9
2026-04-29,OSLO,18,8
2026-04-29,SIX,30,2
2026-04-29,XETRA,63,7
2026-04-30,BME_MADRID,24,11
2026-04-30,BORSA_ITALIANA,31,8
2026-04-30,EURONEXT_AMSTERDAM,28,8
2026-04-30,EURONEXT_BRUSSELS,16,4
2026-04-30,EURONEXT_LISBON,4,3
2026-04-30,EURONEXT_PARIS,49,10
2026-04-30,LSE,69,16
2026-04-30,OMX_COPENHAGEN,23,4
2026-04-30,OMX_HELSINKI,19,6
2026-04-30,OMX_STOCKHOLM,36,9
2026-04-30,OSLO,18,8
2026-04-30,SIX,30,3
2026-04-30,XETRA,63,10
2026-05-01,BME_MADRID,24,11
2026-05-01,BORSA_ITALIANA,31,8
2026-05-01,EURONEXT_AMSTERDAM,28,8
2026-05-01,EURONEXT_BRUSSELS,16,4
2026-05-01,EURONEXT_LISBON,4,3
2026-05-01,EURONEXT_PARIS,49,11
2026-05-01,LSE,69,13
2026-05-01,OMX_COPENHAGEN,23,4
2026-05-01,OMX_HELSINKI,19,6
2026-05-01,OMX_STOCKHOLM,36,9
2026-05-01,OSLO,18,8
2026-05-01,SIX,30,3
2026-05-01,XETRA,63,10
2026-05-04,BME_MADRID,24,7
2026-05-04,BORSA_ITALIANA,31,8
2026-05-04,EURONEXT_AMSTERDAM,28,7
2026-05-04,EURONEXT_BRUSSELS,16,3
2026-05-04,EURONEXT_LISBON,4,3
2026-05-04,EURONEXT_PARIS,49,9
2026-05-04,LSE,69,14
2026-05-04,OMX_COPENHAGEN,23,4
2026-05-04,OMX_HELSINKI,19,7
2026-05-04,OMX_STOCKHOLM,36,8
2026-05-04,OSLO,18,8
2026-05-04,SIX,30,2
2026-05-04,XETRA,63,7
2026-05-05,BME_MADRID,24,8
2026-05-05,BORSA_ITALIANA,31,8
2026-05-05,EURONEXT_AMSTERDAM,28,10
2026-05-05,EURONEXT_BRUSSELS,16,4
2026-05-05,EURONEXT_LISBON,4,3
2026-05-05,EURONEXT_PARIS,49,10
2026-05-05,LSE,68,13
2026-05-05,OMX_COPENHAGEN,23,4
2026-05-05,OMX_HELSINKI,19,7
2026-05-05,OMX_STOCKHOLM,36,9
2026-05-05,OSLO,18,8
2026-05-05,SIX,30,2
2026-05-05,XETRA,63,7
2026-05-06,BME_MADRID,24,10
2026-05-06,BORSA_ITALIANA,31,9
2026-05-06,EURONEXT_AMSTERDAM,28,10
2026-05-06,EURONEXT_BRUSSELS,16,4
2026-05-06,EURONEXT_LISBON,4,2
2026-05-06,EURONEXT_PARIS,49,14
2026-05-06,LSE,69,15
2026-05-06,OMX_COPENHAGEN,23,4
2026-05-06,OMX_HELSINKI,19,7
2026-05-06,OMX_STOCKHOLM,36,8
2026-05-06,OSLO,18,8
2026-05-06,SIX,30,3
2026-05-06,XETRA,63,9
2026-05-07,BME_MADRID,24,8
2026-05-07,BORSA_ITALIANA,31,6
2026-05-07,EURONEXT_AMSTERDAM,28,10
2026-05-07,EURONEXT_BRUSSELS,16,4
2026-05-07,EURONEXT_LISBON,4,2
2026-05-07,EURONEXT_PARIS,49,11
2026-05-07,LSE,69,16
2026-05-07,OMX_COPENHAGEN,23,4
2026-05-07,OMX_HELSINKI,19,6
2026-05-07,OMX_STOCKHOLM,36,8
2026-05-07,OSLO,18,6
2026-05-07,SIX,30,4
2026-05-07,XETRA,63,8
2026-05-08,BME_MADRID,24,9
2026-05-08,BORSA_ITALIANA,31,8
2026-05-08,EURONEXT_AMSTERDAM,28,10
2026-05-08,EURONEXT_BRUSSELS,16,4
2026-05-08,EURONEXT_LISBON,4,2
2026-05-08,EURONEXT_PARIS,49,10
2026-05-08,LSE,68,15
2026-05-08,OMX_COPENHAGEN,23,5
2026-05-08,OMX_HELSINKI,19,6
2026-05-08,OMX_STOCKHOLM,36,7
2026-05-08,OSLO,18,6
2026-05-08,SIX,30,4
2026-05-08,XETRA,63,8
2026-05-11,BME_MADRID,24,9
2026-05-11,BORSA_ITALIANA,31,9
2026-05-11,EURONEXT_AMSTERDAM,28,11
2026-05-11,EURONEXT_BRUSSELS,16,4
2026-05-11,EURONEXT_LISBON,4,2
2026-05-11,EURONEXT_PARIS,49,13
2026-05-11,LSE,68,16
2026-05-11,OMX_COPENHAGEN,23,5
2026-05-11,OMX_HELSINKI,19,6
2026-05-11,OMX_STOCKHOLM,36,7
2026-05-11,OSLO,18,6
2026-05-11,SIX,30,4
2026-05-11,XETRA,63,9
2026-05-12,BME_MADRID,24,9
2026-05-12,BORSA_ITALIANA,31,9
2026-05-12,EURONEXT_AMSTERDAM,28,11
2026-05-12,EURONEXT_BRUSSELS,16,5
2026-05-12,EURONEXT_LISBON,4,2
2026-05-12,EURONEXT_PARIS,49,10
2026-05-12,LSE,67,13
2026-05-12,OMX_COPENHAGEN,23,5
2026-05-12,OMX_HELSINKI,19,5
2026-05-12,OMX_STOCKHOLM,36,7
2026-05-12,OSLO,18,7
2026-05-12,SIX,30,5
2026-05-12,XETRA,63,9
2026-05-13,BME_MADRID,24,8
2026-05-13,BORSA_ITALIANA,31,9
2026-05-13,EURONEXT_AMSTERDAM,28,12
2026-05-13,EURONEXT_BRUSSELS,16,4
2026-05-13,EURONEXT_LISBON,4,2
2026-05-13,EURONEXT_PARIS,49,11
2026-05-13,LSE,67,15
2026-05-13,OMX_COPENHAGEN,23,5
2026-05-13,OMX_HELSINKI,19,6
2026-05-13,OMX_STOCKHOLM,36,8
2026-05-13,OSLO,18,7
2026-05-13,SIX,30,5
2026-05-13,XETRA,63,9
2026-05-14,BME_MADRID,24,8
2026-05-14,BORSA_ITALIANA,31,9
2026-05-14,EURONEXT_AMSTERDAM,28,12
2026-05-14,EURONEXT_BRUSSELS,16,5
2026-05-14,EURONEXT_LISBON,4,2
2026-05-14,EURONEXT_PARIS,49,10
2026-05-14,LSE,68,15
2026-05-14,OMX_COPENHAGEN,23,5
2026-05-14,OMX_HELSINKI,19,6
2026-05-14,OMX_STOCKHOLM,36,8
2026-05-14,OSLO,18,7
2026-05-14,SIX,30,5
2026-05-14,XETRA,63,7
2026-05-15,BME_MADRID,24,7
2026-05-15,BORSA_ITALIANA,31,9
2026-05-15,EURONEXT_AMSTERDAM,28,10
2026-05-15,EURONEXT_BRUSSELS,16,4
2026-05-15,EURONEXT_LISBON,4,2
2026-05-15,EURONEXT_PARIS,49,9
2026-05-15,LSE,67,14
2026-05-15,OMX_COPENHAGEN,23,5
2026-05-15,OMX_HELSINKI,19,6
2026-05-15,OMX_STOCKHOLM,36,8
2026-05-15,OSLO,18,8
2026-05-15,SIX,30,5
2026-05-15,XETRA,63,7
2026-05-18,BME_MADRID,24,8
2026-05-18,BORSA_ITALIANA,31,9
2026-05-18,EURONEXT_AMSTERDAM,28,10
2026-05-18,EURONEXT_BRUSSELS,16,4
2026-05-18,EURONEXT_LISBON,4,3
2026-05-18,EURONEXT_PARIS,49,10
2026-05-18,LSE,67,15
2026-05-18,OMX_COPENHAGEN,23,5
2026-05-18,OMX_HELSINKI,19,7
2026-05-18,OMX_STOCKHOLM,36,8
2026-05-18,OSLO,18,8
2026-05-18,SIX,30,5
2026-05-18,XETRA,63,7
2026-05-19,BME_MADRID,24,7
2026-05-19,BORSA_ITALIANA,31,9
2026-05-19,EURONEXT_AMSTERDAM,28,10
2026-05-19,EURONEXT_BRUSSELS,16,4
2026-05-19,EURONEXT_LISBON,4,3
2026-05-19,EURONEXT_PARIS,49,9
2026-05-19,LSE,67,14
2026-05-19,OMX_COPENHAGEN,23,5
2026-05-19,OMX_HELSINKI,19,6
2026-05-19,OMX_STOCKHOLM,36,8
2026-05-19,OSLO,18,8
2026-05-19,SIX,30,6
2026-05-19,XETRA,63,7
2026-05-20,BME_MADRID,24,8
2026-05-20,BORSA_ITALIANA,31,8
2026-05-20,EURONEXT_AMSTERDAM,28,10
2026-05-20,EURONEXT_BRUSSELS,16,4
2026-05-20,EURONEXT_LISBON,4,3
2026-05-20,EURONEXT_PARIS,49,12
2026-05-20,LSE,68,15
2026-05-20,OMX_COPENHAGEN,23,6
2026-05-20,OMX_HELSINKI,19,7
2026-05-20,OMX_STOCKHOLM,35,9
2026-05-20,OSLO,18,8
2026-05-20,SIX,30,6
2026-05-20,XETRA,63,7
2026-05-21,BME_MADRID,24,7
2026-05-21,BORSA_ITALIANA,31,8
2026-05-21,EURONEXT_AMSTERDAM,28,11
2026-05-21,EURONEXT_BRUSSELS,16,4
2026-05-21,EURONEXT_LISBON,4,3
2026-05-21,EURONEXT_PARIS,49,12
2026-05-21,LSE,68,14
2026-05-21,OMX_COPENHAGEN,23,7
2026-05-21,OMX_HELSINKI,19,7
2026-05-21,OMX_STOCKHOLM,35,9
2026-05-21,OSLO,18,8
